,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t2416, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2417, 302.5 , 282.5 ,,
period1,sc01,t2418, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2419, 300 , 280 ,,
period1,sc01,t2420, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2421, 297.5 , 277.5 ,,
period1,sc01,t2422, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2423, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2424, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2425, 295 , 275 ,,
period1,sc01,t2426, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2427, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2428, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2429, 297.5 , 277.5 ,,
period1,sc01,t2430, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2431, 300 , 280 ,,
period1,sc01,t2432, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2433, 302.5 , 282.5 ,,
period1,sc01,t2434, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2435, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2436, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2437, 305 , 285 ,,
period1,sc01,t2438, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2439, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2440, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2441, 302.5 , 282.5 ,,
period1,sc01,t2442, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2443, 300 , 280 ,,
period1,sc01,t2444, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2445, 297.5 , 277.5 ,,
period1,sc01,t2446, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2447, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2448, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2449, 295 , 275 ,,
period1,sc01,t2450, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2451, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2452, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2453, 297.5 , 277.5 ,,
period1,sc01,t2454, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2455, 300 , 280 ,,
period1,sc01,t2456, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2457, 302.5 , 282.5 ,,
period1,sc01,t2458, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2459, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2460, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2461, 305 , 285 ,,
period1,sc01,t2462, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2463, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2464, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2465, 302.5 , 282.5 ,,
period1,sc01,t2466, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2467, 300 , 280 ,,
period1,sc01,t2468, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2469, 297.5 , 277.5 ,,
period1,sc01,t2470, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2471, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2472, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2473, 295 , 275 ,,
period1,sc01,t2474, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2475, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2476, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2477, 297.5 , 277.5 ,,
period1,sc01,t2478, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2479, 300 , 280 ,,
period1,sc01,t2480, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2481, 302.5 , 282.5 ,,
period1,sc01,t2482, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2483, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2484, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2485, 295 , 275 ,,
period1,sc01,t2486, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2487, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2488, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2489, 292.5 , 272.5 ,,
period1,sc01,t2490, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2491, 290 , 270 ,,
period1,sc01,t2492, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2493, 287.5 , 267.5 ,,
period1,sc01,t2494, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2495, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2496, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2497, 285 , 265 ,,
period1,sc01,t2498, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2499, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2500, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2501, 287.5 , 267.5 ,,
period1,sc01,t2502, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2503, 290 , 270 ,,
period1,sc01,t2504, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2505, 292.5 , 272.5 ,,
period1,sc01,t2506, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2507, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2508, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2509, 295 , 275 ,,
period1,sc01,t2510, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2511, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2512, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2513, 292.5 , 272.5 ,,
period1,sc01,t2514, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2515, 290 , 270 ,,
period1,sc01,t2516, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2517, 287.5 , 267.5 ,,
period1,sc01,t2518, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2519, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2520, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2521, 285 , 265 ,,
period1,sc01,t2522, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2523, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2524, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2525, 287.5 , 267.5 ,,
period1,sc01,t2526, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2527, 290 , 270 ,,
period1,sc01,t2528, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2529, 292.5 , 272.5 ,,
period1,sc01,t2530, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2531, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2532, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2533, 305 , 285 ,,
period1,sc01,t2534, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2535, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2536, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2537, 302.5 , 282.5 ,,
period1,sc01,t2538, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2539, 300 , 280 ,,
period1,sc01,t2540, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2541, 297.5 , 277.5 ,,
period1,sc01,t2542, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2543, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2544, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2545, 295 , 275 ,,
period1,sc01,t2546, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2547, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2548, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2549, 297.5 , 277.5 ,,
period1,sc01,t2550, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2551, 300 , 280 ,,
period1,sc01,t2552, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2553, 302.5 , 282.5 ,,
period1,sc01,t2554, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2555, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2556, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2557, 305 , 285 ,,
period1,sc01,t2558, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2559, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2560, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2561, 302.5 , 282.5 ,,
period1,sc01,t2562, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2563, 300 , 280 ,,
period1,sc01,t2564, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2565, 297.5 , 277.5 ,,
period1,sc01,t2566, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2567, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2568, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2569, 295 , 275 ,,
period1,sc01,t2570, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2571, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2572, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2573, 297.5 , 277.5 ,,
period1,sc01,t2574, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2575, 300 , 280 ,,
period1,sc01,t2576, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2577, 302.5 , 282.5 ,,
period1,sc01,t2578, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2579, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2580, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2581, 305 , 285 ,,
period1,sc01,t2582, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2583, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2584, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2585, 302.5 , 282.5 ,,
period1,sc01,t2586, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2587, 300 , 280 ,,
period1,sc01,t2588, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2589, 297.5 , 277.5 ,,
period1,sc01,t2590, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2591, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2592, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2593, 295 , 275 ,,
period1,sc01,t2594, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2595, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2596, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2597, 297.5 , 277.5 ,,
period1,sc01,t2598, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2599, 300 , 280 ,,
period1,sc01,t2600, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2601, 302.5 , 282.5 ,,
period1,sc01,t2602, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2603, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2604, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2605, 305 , 285 ,,
period1,sc01,t2606, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2607, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2608, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2609, 302.5 , 282.5 ,,
period1,sc01,t2610, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2611, 300 , 280 ,,
period1,sc01,t2612, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2613, 297.5 , 277.5 ,,
period1,sc01,t2614, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2615, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2616, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2617, 295 , 275 ,,
period1,sc01,t2618, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2619, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2620, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2621, 297.5 , 277.5 ,,
period1,sc01,t2622, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2623, 300 , 280 ,,
period1,sc01,t2624, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2625, 302.5 , 282.5 ,,
period1,sc01,t2626, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2627, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2628, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2629, 305 , 285 ,,
period1,sc01,t2630, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2631, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2632, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2633, 302.5 , 282.5 ,,
period1,sc01,t2634, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2635, 300 , 280 ,,
period1,sc01,t2636, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2637, 297.5 , 277.5 ,,
period1,sc01,t2638, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2639, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2640, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2641, 295 , 275 ,,
period1,sc01,t2642, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2643, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2644, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2645, 297.5 , 277.5 ,,
period1,sc01,t2646, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2647, 300 , 280 ,,
period1,sc01,t2648, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2649, 302.5 , 282.5 ,,
period1,sc01,t2650, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2651, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2652, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2653, 295 , 275 ,,
period1,sc01,t2654, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2655, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2656, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2657, 292.5 , 272.5 ,,
period1,sc01,t2658, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2659, 290 , 270 ,,
period1,sc01,t2660, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2661, 287.5 , 267.5 ,,
period1,sc01,t2662, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2663, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2664, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2665, 285 , 265 ,,
period1,sc01,t2666, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2667, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2668, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2669, 287.5 , 267.5 ,,
period1,sc01,t2670, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2671, 290 , 270 ,,
period1,sc01,t2672, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2673, 292.5 , 272.5 ,,
period1,sc01,t2674, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2675, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2676, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2677, 295 , 275 ,,
period1,sc01,t2678, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2679, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2680, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2681, 292.5 , 272.5 ,,
period1,sc01,t2682, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2683, 290 , 270 ,,
period1,sc01,t2684, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2685, 287.5 , 267.5 ,,
period1,sc01,t2686, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2687, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2688, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2689, 285 , 265 ,,
period1,sc01,t2690, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2691, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2692, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2693, 287.5 , 267.5 ,,
period1,sc01,t2694, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2695, 290 , 270 ,,
period1,sc01,t2696, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2697, 292.5 , 272.5 ,,
period1,sc01,t2698, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2699, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2700, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2701, 305 , 285 ,,
period1,sc01,t2702, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2703, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2704, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2705, 302.5 , 282.5 ,,
period1,sc01,t2706, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2707, 300 , 280 ,,
period1,sc01,t2708, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2709, 297.5 , 277.5 ,,
period1,sc01,t2710, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2711, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2712, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2713, 295 , 275 ,,
period1,sc01,t2714, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2715, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2716, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2717, 297.5 , 277.5 ,,
period1,sc01,t2718, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2719, 300 , 280 ,,
period1,sc01,t2720, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2721, 302.5 , 282.5 ,,
period1,sc01,t2722, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2723, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2724, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2725, 305 , 285 ,,
period1,sc01,t2726, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2727, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2728, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2729, 302.5 , 282.5 ,,
period1,sc01,t2730, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2731, 300 , 280 ,,
period1,sc01,t2732, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2733, 297.5 , 277.5 ,,
period1,sc01,t2734, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2735, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2736, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2737, 295 , 275 ,,
period1,sc01,t2738, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2739, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2740, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2741, 297.5 , 277.5 ,,
period1,sc01,t2742, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2743, 300 , 280 ,,
period1,sc01,t2744, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2745, 302.5 , 282.5 ,,
period1,sc01,t2746, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2747, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2748, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2749, 305 , 285 ,,
period1,sc01,t2750, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2751, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2752, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2753, 302.5 , 282.5 ,,
period1,sc01,t2754, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2755, 300 , 280 ,,
period1,sc01,t2756, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2757, 297.5 , 277.5 ,,
period1,sc01,t2758, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2759, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2760, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2761, 295 , 275 ,,
period1,sc01,t2762, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2763, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2764, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2765, 297.5 , 277.5 ,,
period1,sc01,t2766, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2767, 300 , 280 ,,
period1,sc01,t2768, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2769, 302.5 , 282.5 ,,
period1,sc01,t2770, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2771, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2772, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2773, 305 , 285 ,,
period1,sc01,t2774, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2775, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2776, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2777, 302.5 , 282.5 ,,
period1,sc01,t2778, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2779, 300 , 280 ,,
period1,sc01,t2780, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2781, 297.5 , 277.5 ,,
period1,sc01,t2782, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2783, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2784, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2785, 295 , 275 ,,
period1,sc01,t2786, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2787, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2788, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2789, 297.5 , 277.5 ,,
period1,sc01,t2790, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2791, 300 , 280 ,,
period1,sc01,t2792, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2793, 302.5 , 282.5 ,,
period1,sc01,t2794, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2795, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2796, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2797, 305 , 285 ,,
period1,sc01,t2798, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2799, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2800, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2801, 302.5 , 282.5 ,,
period1,sc01,t2802, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2803, 300 , 280 ,,
period1,sc01,t2804, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2805, 297.5 , 277.5 ,,
period1,sc01,t2806, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2807, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2808, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2809, 295 , 275 ,,
period1,sc01,t2810, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2811, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2812, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2813, 297.5 , 277.5 ,,
period1,sc01,t2814, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2815, 300 , 280 ,,
period1,sc01,t2816, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2817, 302.5 , 282.5 ,,
period1,sc01,t2818, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2819, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2820, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2821, 295 , 275 ,,
period1,sc01,t2822, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2823, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2824, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2825, 292.5 , 272.5 ,,
period1,sc01,t2826, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2827, 290 , 270 ,,
period1,sc01,t2828, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2829, 287.5 , 267.5 ,,
period1,sc01,t2830, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2831, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2832, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2833, 285 , 265 ,,
period1,sc01,t2834, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2835, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2836, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2837, 287.5 , 267.5 ,,
period1,sc01,t2838, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2839, 290 , 270 ,,
period1,sc01,t2840, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2841, 292.5 , 272.5 ,,
period1,sc01,t2842, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2843, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2844, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2845, 295 , 275 ,,
period1,sc01,t2846, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2847, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2848, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2849, 292.5 , 272.5 ,,
period1,sc01,t2850, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2851, 290 , 270 ,,
period1,sc01,t2852, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2853, 287.5 , 267.5 ,,
period1,sc01,t2854, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2855, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2856, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2857, 285 , 265 ,,
period1,sc01,t2858, 285.170370868554 , 265.170370868554 ,,
period1,sc01,t2859, 285.669872981077 , 265.669872981077 ,,
period1,sc01,t2860, 286.464466094067 , 266.464466094067 ,,
period1,sc01,t2861, 287.5 , 267.5 ,,
period1,sc01,t2862, 288.705904774487 , 268.705904774487 ,,
period1,sc01,t2863, 290 , 270 ,,
period1,sc01,t2864, 291.294095225512 , 271.294095225512 ,,
period1,sc01,t2865, 292.5 , 272.5 ,,
period1,sc01,t2866, 293.535533905932 , 273.535533905932 ,,
period1,sc01,t2867, 294.330127018922 , 274.330127018922 ,,
period1,sc01,t2868, 294.829629131445 , 274.829629131445 ,,
period1,sc01,t2869, 305 , 285 ,,
period1,sc01,t2870, 304.829629131445 , 284.829629131445 ,,
period1,sc01,t2871, 304.330127018922 , 284.330127018922 ,,
period1,sc01,t2872, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2873, 302.5 , 282.5 ,,
period1,sc01,t2874, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2875, 300 , 280 ,,
period1,sc01,t2876, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2877, 297.5 , 277.5 ,,
period1,sc01,t2878, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2879, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2880, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2881, 295 , 275 ,,
period1,sc01,t2882, 295.170370868554 , 275.170370868554 ,,
period1,sc01,t2883, 295.669872981077 , 275.669872981077 ,,
period1,sc01,t2884, 296.464466094067 , 276.464466094067 ,,
period1,sc01,t2885, 297.5 , 277.5 ,,
period1,sc01,t2886, 298.705904774487 , 278.705904774487 ,,
period1,sc01,t2887, 300 , 280 ,,
period1,sc01,t2888, 301.294095225512 , 281.294095225512 ,,
period1,sc01,t2889, 302.5 , 282.5 ,,
period1,sc01,t2890, 303.535533905932 , 283.535533905932 ,,
period1,sc01,t2891, 304.330127018922 , 284.330127018922 ,,
