,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t2463, 4.78455702534332E-05 , 0 , 0 , 1.26780027777644E-02 
period1,sc01,t2464, 0 , 1.82717826388879E-02 , 0 , 0.149981880555542 
period1,sc01,t2465, 0 , 6.18770138888866E-04 , 0 , 0.249770355555541 
period1,sc01,t2466, 2.87881944444684E-05 , 0 , 0.170452880555569 , 0 
period1,sc01,t2467, 9.52208333333098E-05 , 0 , 0 , 0.273386427777763 
period1,sc01,t2468, 1.64320555555548E-03 , 0 , 0 , 0.278740936111097 
period1,sc01,t2469, 1.53620059257323E-05 , 0 , 0 , 0.162202133333319 
period1,sc01,t2470, 0.001068698611111 , 0 , 0 , 0.200786988888874 
period1,sc01,t2471, 6.61472222222123E-04 , 0 , 0 , 0.323282094444431 
period1,sc01,t2472, 1.65018749999983E-04 , 0 , 4.82470111111241E-02 , 0 
period1,sc01,t2473, 1.59157777777766E-03 , 0 , 0 , 5.98855527777649E-02 
period1,sc01,t2474, 1.15567055555549E-02 , 0 , 0 , 0.192219761111097 
period1,sc01,t2475, 0 , 6.54224461431424E-04 , 0.636034977777789 , 0 
period1,sc01,t2476, 3.06581388888848E-03 , 0 , 0.465010497222235 , 0 
period1,sc01,t2477, 0 , 0.014149021527777 , 0.386851480555569 , 0 
period1,sc01,t2478, 0 , 2.24525208333301E-03 , 0 , 3.24310833333197E-02 
period1,sc01,t2479, 0 , 1.41266666666643E-04 , 0 , 0.825885649999994 
period1,sc01,t2480, 0 , 8.76713888888724E-04 , 0 , 0.191541927777765 
period1,sc01,t2481, 5.36173104166646E-02 , 0 , 0 , 2.74869194444305E-02 
period1,sc01,t2482, 2.18049930555536E-03 , 0 , 0.122736394444457 , 0 
period1,sc01,t2483, 0 , 3.76881527777762E-03 , 5.75464250000134E-02 , 0 
period1,sc01,t2484, 1.48574722222217E-03 , 0 , 3.33512083333474E-02 , 0 
period1,sc01,t2485, 1.14244736111107E-02 , 0 , 0.150167544444458 , 0 
period1,sc01,t2486, 0 , 9.97859743724979E-05 , 0 , 3.24825333333194E-02 
period1,sc01,t2487, 0 , 4.28979166666544E-05 , 0 , 0.14211265833332 
period1,sc01,t2488, 0 , 4.04207638888802E-04 , 0 , 0.300791783333321 
period1,sc01,t2489, 5.71796527777703E-04 , 0 , 0.389305636111122 , 0 
period1,sc01,t2490, 4.14862638888858E-03 , 0 , 0 , 0.104083286111102 
period1,sc01,t2491, 0 , 1.06993333333329E-02 , 0 , 0.407446011111097 
period1,sc01,t2492, 0 , 2.21743312499995E-02 , 0 , 5.07962638888744E-02 
period1,sc01,t2493, 7.49806249999957E-03 , 0 , 0 , 0.161056880555542 
period1,sc01,t2494, 0 , 0 , 0 , 5.22315833331914E-03 
period1,sc01,t2495, 1.55069444444124E-06 , 0 , 0 , 2.32834194444303E-02 
period1,sc01,t2496, 4.29343888888863E-03 , 0 , 0.414231819444458 , 0 
period1,sc01,t2497, 0 , 2.36426388888879E-04 , 0.787370552777786 , 0 
period1,sc01,t2498, 1.41777407253016E-03 , 0 , 0.420868691666678 , 0 
period1,sc01,t2499, 0 , 1.70196326541974E-02 , 0 , 2.39182111110969E-02 
period1,sc01,t2500, 0 , 6.57301041666612E-03 , 0.194639908333347 , 0 
period1,sc01,t2501, 0 , 6.72631944444266E-05 , 0 , 0.302834199999985 
period1,sc01,t2502, 0 , 9.15590277777648E-05 , 0 , 0.178226263888874 
period1,sc01,t2503, 6.64312499999835E-05 , 0 , 0 , 0.431099799999986 
period1,sc01,t2504, 2.53472222221754E-07 , 0 , 0 , 0.455138722222209 
period1,sc01,t2505, 2.13926111111089E-03 , 0 , 0 , 0.137740272222207 
period1,sc01,t2506, 0.003015220833333 , 0 , 0 , 0.166083683333319 
period1,sc01,t2507, 0 , 0 , 0 , 0.214781816666652 
period1,sc01,t2508, 4.61010416666627E-04 , 0 , 0 , 0.223405047222208 
period1,sc01,t2509, 1.20111111111054E-05 , 0 , 0 , 0.30002206944443 
period1,sc01,t2510, 4.12083333332979E-06 , 0 , 0 , 0.258523286111097 
period1,sc01,t2511, 1.57411243014789E-04 , 0 , 0.030257463888903 , 0 
period1,sc01,t2512, 8.05103472222148E-04 , 0 , 0 , 2.76566638888757E-02 
period1,sc01,t2513, 2.34416666666627E-04 , 0 , 0.293465547222236 , 0 
period1,sc01,t2514, 4.0209861111106E-04 , 0 , 0 , 2.47588944444306E-02 
period1,sc01,t2515, 0 , 2.3733902777776E-03 , 0.102317319444458 , 0 
period1,sc01,t2516, 2.62017361111088E-04 , 0 , 0.224734136111125 , 0 
period1,sc01,t2517, 0 , 6.76861111111002E-05 , 1.51163555555697E-02 , 0 
period1,sc01,t2518, 0 , 1.142631944444E-04 , 0.360989922222236 , 0 
period1,sc01,t2519, 1.69263888888826E-05 , 0 , 0 , 1.23338944444303E-02 
period1,sc01,t2520, 0 , 8.09436805555455E-04 , 9.58180611111249E-02 , 0 
period1,sc01,t2521, 0 , 0 , 0.482560147222236 , 0 
period1,sc01,t2522, 7.79342540361718E-04 , 0 , 0.388162161111124 , 0 
period1,sc01,t2523, 0 , 1.0667477076964E-03 , 0.326366627777791 , 0 
period1,sc01,t2524, 0 , 1.4665326388887E-03 , 0 , 9.68019194444303E-02 
period1,sc01,t2525, 0 , 1.20517361111075E-04 , 0 , 0.11778954444443 
period1,sc01,t2526, 1.27083333333209E-07 , 0 , 0 , 0.292527747222208 
period1,sc01,t2527, 1.90347222221998E-06 , 0 , 0 , 0.134545405555541 
period1,sc01,t2528, 1.94325972222202E-03 , 0 , 0.283689450000013 , 0 
period1,sc01,t2529, 1.57883333333311E-04 , 0 , 0.642222325000012 , 0 
period1,sc01,t2530, 0 , 3.03577777777753E-03 , 0.270240019444458 , 0 
period1,sc01,t2531, 0 , 4.60595347222171E-03 , 0.304180458333347 , 0 
period1,sc01,t2532, 0 , 7.93708333333254E-04 , 2.34130055555693E-02 , 0 
period1,sc01,t2533, 0 , 9.58326388888802E-04 , 0.100115997222234 , 0 
period1,sc01,t2534, 0 , 2.62086457259061E-04 , 0 , 0.100785766666652 
period1,sc01,t2535, 0 , 7.62362141804902E-03 , 0 , 0.212335108333319 
period1,sc01,t2536, 1.30130555555522E-04 , 0 , 0 , 0.530925663888876 
period1,sc01,t2537, 8.67734027777675E-04 , 0 , 0 , 0.201117263888874 
period1,sc01,t2538, 6.5999395833328E-03 , 0 , 0 , 0.181437416666652 
period1,sc01,t2539, 7.03322222222125E-04 , 0 , 0 , 0.170955438888874 
period1,sc01,t2540, 3.4584027777764E-05 , 0 , 0 , 5.50769555555412E-02 
period1,sc01,t2541, 1.36805555555458E-06 , 0 , 0 , 7.43118805555413E-02 
period1,sc01,t2542, 5.71534722222032E-05 , 0 , 0.236907463888902 , 0 
period1,sc01,t2543, 7.32222222221739E-06 , 0 , 7.22004250000142E-02 , 0 
period1,sc01,t2544, 0 , 9.58145833332999E-05 , 0.186190986111124 , 0 
period1,sc01,t2545, 0 , 4.37722222222072E-05 , 0 , 0.422278558333319 
period1,sc01,t2546, 0 , 2.62223626816313E-03 , 0 , 0.540609466666653 
period1,sc01,t2547, 0 , 6.11210587777346E-04 , 0 , 0.531570322222208 
period1,sc01,t2548, 2.89271180555522E-03 , 0 , 0 , 2.64971555555413E-02 
period1,sc01,t2549, 1.46204999999982E-03 , 0 , 0 , 5.19295638888747E-02 
period1,sc01,t2550, 1.48263888888531E-06 , 0 , 0 , 0.241425752777764 
period1,sc01,t2551, 0 , 3.7698611111106E-05 , 0 , 3.28834111110968E-02 
period1,sc01,t2552, 1.5476298611109E-03 , 0 , 0.251785172222236 , 0 
period1,sc01,t2553, 0 , 1.18137499999977E-04 , 0.413301019444458 , 0 
period1,sc01,t2554, 0 , 3.09275694444378E-04 , 0 , 0.132555124999986 
period1,sc01,t2555, 0 , 8.78474999999899E-04 , 0.235399922222236 , 0 
period1,sc01,t2556, 2.10954861111095E-04 , 0 , 0 , 0.043735513888875 
period1,sc01,t2557, 4.97296319444436E-03 , 0 , 0 , 0.405673538888875 
period1,sc01,t2558, 0 , 0 , 0.294121797222236 , 0 
period1,sc01,t2559, 1.14224310498207E-03 , 0 , 0.203505072222235 , 0 
period1,sc01,t2560, 5.84918055555536E-03 , 0 , 0.111632200000014 , 0 
period1,sc01,t2561, 0 , 3.32449513888858E-03 , 0 , 0.176468849999985 
period1,sc01,t2562, 5.60438888888848E-04 , 0 , 0 , 7.24189555555416E-02 
period1,sc01,t2563, 2.08608333333287E-04 , 0 , 0 , 0.113749202777763 
period1,sc01,t2564, 0 , 0 , 0 , 0.157052747222208 
period1,sc01,t2565, 1.06986111111018E-05 , 0 , 0 , 0.17604778333332 
period1,sc01,t2566, 0 , 0 , 0 , 0.041290702777764 
period1,sc01,t2567, 1.65277777776455E-07 , 0 , 7.30800972222364E-02 , 0 
period1,sc01,t2568, 7.08249305555514E-03 , 0 , 3.18174916666808E-02 , 0 
period1,sc01,t2569, 0 , 0 , 0 , 1.67555555554152E-03 
period1,sc01,t2570, 0 , 0 , 0.121360125000014 , 0 
period1,sc01,t2571, 1.78842361111067E-04 , 0 , 0.02608938055557 , 0 
period1,sc01,t2572, 0 , 1.38888888888565E-08 , 4.01152333333475E-02 , 0 
period1,sc01,t2573, 0 , 0 , 0.170929869444456 , 0 
period1,sc01,t2574, 0 , 0 , 0.322797961111123 , 0 
period1,sc01,t2575, 0 , 2.87690277777704E-04 , 0 , 9.79322194444302E-02 
period1,sc01,t2576, 0 , 1.88038701388877E-02 , 7.78823472222364E-02 , 0 
period1,sc01,t2577, 1.06104166666609E-05 , 0 , 3.69124555555698E-02 , 0 
period1,sc01,t2578, 0 , 1.64659722222158E-05 , 7.21952194444587E-02 , 0 
period1,sc01,t2579, 0 , 0 , 1.45968666666806E-02 , 0 
period1,sc01,t2580, 0 , 0 , 0 , 0.142506233333319 
period1,sc01,t2581, 0 , 0 , 0 , 0.128010722222207 
period1,sc01,t2582, 0 , 0 , 0 , 6.82433583333191E-02 
period1,sc01,t2583, 0 , 0 , 6.8480166666809E-03 , 0 
period1,sc01,t2584, 4.2361111110741E-08 , 0 , 0 , 0.123692391666652 
period1,sc01,t2585, 0 , 0 , 0 , 3.77563055555413E-02 
period1,sc01,t2586, 1.17895138888877E-04 , 0 , 0 , 1.61665499999858E-02 
period1,sc01,t2587, 5.42229166666604E-05 , 0 , 0 , 0.168645249999985 
period1,sc01,t2588, 0 , 0 , 0 , 0.16055569444443 
period1,sc01,t2589, 0 , 0 , 0 , 6.95687055555412E-02 
period1,sc01,t2590, 0 , 0 , 0.228535000000013 , 0 
period1,sc01,t2591, 2.79826388888798E-05 , 0 , 0.224402202777791 , 0 
period1,sc01,t2592, 0 , 9.56754861111034E-04 , 0.224669866666681 , 0 
period1,sc01,t2593, 0 , 3.2840347222219E-04 , 0.19673749166668 , 0 
period1,sc01,t2594, 0 , 2.82856348985584E-06 , 4.60695833333476E-02 , 0 
period1,sc01,t2595, 0 , 0 , 0 , 0.154323811111096 
period1,sc01,t2596, 0 , 0 , 0 , 0.252349638888874 
period1,sc01,t2597, 0 , 0 , 0 , 0.237196524999986 
period1,sc01,t2598, 0 , 0 , 0 , 0.453315430555543 
period1,sc01,t2599, 2.97565972222171E-04 , 0 , 0 , 0.140273691666652 
period1,sc01,t2600, 1.65574513888863E-03 , 0 , 0.165730536111124 , 0 
period1,sc01,t2601, 4.76060555555527E-03 , 0 , 0.342402719444457 , 0 
period1,sc01,t2602, 0 , 0 , 0.124913391666681 , 0 
period1,sc01,t2603, 0 , 1.30376944444425E-03 , 0 , 8.97637805555416E-02 
period1,sc01,t2604, 0 , 2.49305555555245E-07 , 0.197538236111125 , 0 
period1,sc01,t2605, 0 , 0 , 0.242065636111124 , 0 
period1,sc01,t2606, 1.56037083333322E-03 , 0 , 0.222041944444458 , 0 
period1,sc01,t2607, 0 , 3.43839831004742E-03 , 0 , 1.35227277777634E-02 
period1,sc01,t2608, 0 , 1.44454861111097E-04 , 0 , 0.14276361944443 
period1,sc01,t2609, 3.78686111111082E-04 , 0 , 0 , 8.96634499999858E-02 
period1,sc01,t2610, 3.19256944444316E-05 , 0 , 0 , 0.106789916666652 
period1,sc01,t2611, 6.97555555555462E-05 , 0 , 5.70695666666809E-02 , 0 
period1,sc01,t2612, 0 , 0 , 0 , 0.138398083333319 
period1,sc01,t2613, 0 , 0 , 0.132426322222236 , 0 
period1,sc01,t2614, 2.65411111111096E-04 , 0 , 0.264403608333347 , 0 
period1,sc01,t2615, 0 , 1.96181249999992E-04 , 6.91601333333475E-02 , 0 
period1,sc01,t2616, 0 , 8.06886805555415E-04 , 0.177863502777791 , 0 
period1,sc01,t2617, 0 , 0 , 0 , 0.193672252777764 
period1,sc01,t2618, 0 , 0 , 0 , 0.455695874999986 
period1,sc01,t2619, 9.87174299936028E-04 , 0 , 0 , 0.445179174999986 
period1,sc01,t2620, 1.62292569444431E-03 , 0 , 0.10239284166668 , 0 
period1,sc01,t2621, 2.20809722222167E-04 , 0 , 0 , 0.115719283333319 
period1,sc01,t2622, 0 , 1.28704166666654E-04 , 0 , 0.213332574999986 
period1,sc01,t2623, 0 , 0 , 3.15081138889029E-02 , 0 
period1,sc01,t2624, 1.22819722222206E-03 , 0 , 0.113020230555569 , 0 
period1,sc01,t2625, 0 , 0 , 4.44003888889032E-02 , 0 
period1,sc01,t2626, 0 , 0 , 5.82972805555697E-02 , 0 
period1,sc01,t2627, 0 , 0 , 0.116690061111125 , 0 
period1,sc01,t2628, 1.070611111111E-04 , 0 , 4.65522000000141E-02 , 0 
period1,sc01,t2629, 0 , 0 , 7.64277944444586E-02 , 0 
period1,sc01,t2630, 3.49431739239125E-05 , 0 , 0 , 2.29683638888747E-02 
period1,sc01,t2631, 7.83335186831482E-07 , 0 , 3.46191111111254E-02 , 0 
period1,sc01,t2632, 8.14444444444214E-05 , 0 , 0.20227694166668 , 0 
period1,sc01,t2633, 0 , 4.33805555555489E-05 , 0 , 8.28620249999859E-02 
period1,sc01,t2634, 0 , 8.4797916666657E-04 , 7.36688805555698E-02 , 0 
period1,sc01,t2635, 3.48779861111072E-04 , 0 , 0 , 4.38676416666524E-02 
period1,sc01,t2636, 0 , 0 , 0 , 9.72351277777638E-02 
period1,sc01,t2637, 6.05541666666568E-05 , 0 , 0 , 6.12623527777636E-02 
period1,sc01,t2638, 1.78032638888877E-04 , 0 , 0.122953977777792 , 0 
period1,sc01,t2639, 7.75443055555504E-04 , 0 , 0 , 0.059097113888875 
period1,sc01,t2640, 0 , 0 , 0 , 1.67362583333194E-02 
period1,sc01,t2641, 0 , 0 , 0 , 0.371737608333319 
period1,sc01,t2642, 1.92733888888879E-03 , 0 , 0 , 0.350272916666652 
period1,sc01,t2643, 3.65784933069845E-04 , 0 , 0.151516997222236 , 0 
period1,sc01,t2644, 0 , 0 , 0.549314422222235 , 0 
period1,sc01,t2645, 1.30430555555478E-05 , 0 , 5.67446250000142E-02 , 0 
period1,sc01,t2646, 0 , 1.73212916666632E-03 , 6.64736361111252E-02 , 0 
period1,sc01,t2647, 0 , 0 , 0.200915711111125 , 0 
period1,sc01,t2648, 0 , 0 , 9.47494305555696E-02 , 0 
period1,sc01,t2649, 0 , 3.25972222221872E-06 , 1.99259444445815E-03 , 0 
period1,sc01,t2650, 0 , 2.03958333333235E-06 , 0.106011619444458 , 0 
period1,sc01,t2651, 0 , 4.41253472222167E-04 , 5.86954000000138E-02 , 0 
period1,sc01,t2652, 0 , 2.89754861111077E-04 , 0.324822286111124 , 0 
period1,sc01,t2653, 0 , 3.88081249999948E-04 , 0 , 9.22324583333189E-02 
period1,sc01,t2654, 0 , 6.61627810042427E-04 , 0 , 0.122461686111096 
period1,sc01,t2655, 0 , 0 , 0 , 0.104554608333319 
period1,sc01,t2656, 2.86458333333171E-05 , 0 , 0 , 0.111026680555541 
period1,sc01,t2657, 2.52652777777662E-05 , 0 , 0 , 0.196827383333319 
period1,sc01,t2658, 5.66306944444373E-04 , 0 , 0 , 0.217010247222208 
period1,sc01,t2659, 4.76975694444378E-04 , 0 , 0 , 0.269119527777763 
period1,sc01,t2660, 1.32955555555541E-04 , 0 , 0 , 0.144231674999985 
period1,sc01,t2661, 0 , 0 , 0.412204372222236 , 0 
period1,sc01,t2662, 1.95074305555542E-04 , 0 , 0.461006269444458 , 0 
period1,sc01,t2663, 0 , 2.14635416666625E-04 , 0 , 0.110785141666652 
period1,sc01,t2664, 0 , 7.48465972222091E-04 , 0 , 0.29960393333332 
period1,sc01,t2665, 0 , 0 , 0 , 0.594275661111098 
period1,sc01,t2666, 1.44478958333322E-03 , 0 , 0.333638519444457 , 0 
period1,sc01,t2667, 4.35999110542793E-03 , 0 , 0.405578908333347 , 0 
period1,sc01,t2668, 0 , 2.19579583333317E-03 , 0.135590652777792 , 0 
period1,sc01,t2669, 0 , 3.87598402777744E-03 , 0 , 6.17173583333189E-02 
period1,sc01,t2670, 0 , 0 , 0 , 0.072261858333319 
period1,sc01,t2671, 0 , 0 , 0.024113841666681 , 0 
period1,sc01,t2672, 0 , 0 , 0.123238188888903 , 0 
period1,sc01,t2673, 0 , 0 , 0.178140563888903 , 0 
period1,sc01,t2674, 0 , 0 , 0.12701127777779 , 0 
period1,sc01,t2675, 0 , 4.16720833333277E-04 , 0 , 2.45755222222078E-02 
period1,sc01,t2676, 0 , 7.97432708333291E-03 , 0.201960327777791 , 0 
period1,sc01,t2677, 7.0638888888815E-06 , 0 , 0 , 2.43529833333192E-02 
period1,sc01,t2678, 0 , 2.08133541666651E-03 , 0 , 0.129320274999985 
period1,sc01,t2679, 0 , 2.41289743803696E-04 , 0 , 4.88077138888746E-02 
period1,sc01,t2680, 0 , 0 , 0 , 5.67646111110969E-02 
period1,sc01,t2681, 0 , 0 , 0 , 0.217312408333319 
period1,sc01,t2682, 0 , 0 , 0 , 3.66798999999855E-02 
period1,sc01,t2683, 2.52432708333309E-03 , 0 , 0 , 0.172434227777763 
period1,sc01,t2684, 2.14236111110673E-06 , 0 , 0 , 0.139915316666652 
period1,sc01,t2685, 6.12027777777562E-05 , 0 , 0 , 4.72447027777633E-02 
period1,sc01,t2686, 2.1521527777767E-05 , 0 , 8.90472305555699E-02 , 0 
period1,sc01,t2687, 0 , 0 , 8.13215777777922E-02 , 0 
period1,sc01,t2688, 0 , 0 , 8.81796805555698E-02 , 0 
period1,sc01,t2689, 0 , 0 , 0.345917000000014 , 0 
period1,sc01,t2690, 0 , 0 , 0.190754766666681 , 0 
period1,sc01,t2691, 0 , 5.78709883753058E-05 , 0.376245227777792 , 0 
period1,sc01,t2692, 0 , 0 , 0 , 0.136820388888874 
period1,sc01,t2693, 0 , 1.06833333333265E-05 , 0 , 0.11938534444443 
period1,sc01,t2694, 0 , 0 , 0 , 0.562641213888877 
period1,sc01,t2695, 0 , 0 , 2.29366583333476E-02 , 0 
period1,sc01,t2696, 1.10224618055547E-02 , 0 , 5.11622638889033E-02 , 0 
period1,sc01,t2697, 0 , 0 , 0.126421563888902 , 0 
period1,sc01,t2698, 0 , 2.12673611111085E-05 , 0 , 0.403930813888874 
period1,sc01,t2699, 0 , 4.26340277777582E-05 , 0 , 0.189562463888875 
period1,sc01,t2700, 8.17625694444348E-04 , 0 , 0.225487997222236 , 0 
period1,sc01,t2701, 4.93552013888847E-03 , 0 , 0 , 0.18573516944443 
period1,sc01,t2702, 0 , 2.74263888888803E-05 , 0 , 2.15234583333191E-02 
period1,sc01,t2703, 3.42824781811078E-04 , 0 , 5.21457083333476E-02 , 0 
period1,sc01,t2704, 2.50467638888869E-03 , 0 , 2.00901388890315E-03 , 0 
period1,sc01,t2705, 0 , 0 , 0 , 0.13178169444443 
period1,sc01,t2706, 0 , 6.70958333333225E-05 , 0.066774438888903 , 0 
period1,sc01,t2707, 3.38621527777727E-04 , 0 , 0 , 1.50511305555411E-02 
period1,sc01,t2708, 0 , 4.07069444444389E-05 , 0 , 0.287938469444431 
period1,sc01,t2709, 0 , 3.77423611111031E-05 , 0 , 0.145929194444431 
period1,sc01,t2710, 0 , 0 , 0.373354638888902 , 0 
period1,sc01,t2711, 0.021523845138888 , 0 , 0 , 5.67346944443023E-03 
period1,sc01,t2712, 0 , 1.54964374999983E-03 , 0.044722502777792 , 0 
period1,sc01,t2713, 0 , 1.04715277777758E-05 , 0.277334358333347 , 0 
period1,sc01,t2714, 0 , 0 , 1.66705166666807E-02 , 0 
period1,sc01,t2715, 0 , 0 , 0 , 0.465149188888874 
period1,sc01,t2716, 0 , 0 , 0 , 0.182503655555541 
period1,sc01,t2717, 6.51055555555407E-05 , 0 , 4.89215611111252E-02 , 0 
period1,sc01,t2718, 2.97893055555486E-04 , 0 , 5.78020555556978E-03 , 0 
period1,sc01,t2719, 0 , 0 , 5.83073333333474E-02 , 0 
period1,sc01,t2720, 0 , 0 , 0.23496392777779 , 0 
period1,sc01,t2721, 0 , 7.11965277777699E-05 , 0.6477332888889 , 0 
period1,sc01,t2722, 0 , 3.55333333333272E-05 , 0.446062886111123 , 0 
period1,sc01,t2723, 0 , 1.07930534722211E-02 , 0 , 0.132109158333318 
period1,sc01,t2724, 0 , 5.08754652777718E-03 , 0 , 5.78905055555414E-02 
period1,sc01,t2725, 0 , 0 , 0 , 0.142550424999985 
period1,sc01,t2726, 0 , 2.82038457262726E-07 , 0 , 0.150439230555541 
period1,sc01,t2727, 0 , 0 , 0 , 8.81813805555415E-02 
period1,sc01,t2728, 1.46824305555538E-04 , 0 , 0 , 7.73913499999858E-02 
period1,sc01,t2729, 4.49056249999962E-04 , 0 , 0 , 6.38452999999858E-02 
period1,sc01,t2730, 0 , 2.54937499999948E-05 , 0 , 7.96066777777635E-02 
period1,sc01,t2731, 0 , 2.8541666666647E-07 , 0.102090672222236 , 0 
period1,sc01,t2732, 0 , 0 , 0 , 0.24243676944443 
period1,sc01,t2733, 0 , 0 , 2.21548416666806E-02 , 0 
period1,sc01,t2734, 1.67921527777725E-04 , 0 , 0.10691809166668 , 0 
period1,sc01,t2735, 0 , 0 , 0 , 0.101190508333319 
period1,sc01,t2736, 0 , 1.23152777777757E-04 , 0 , 0.280153663888876 
period1,sc01,t2737, 1.39086805555527E-04 , 0 , 4.62026972222366E-02 , 0 
period1,sc01,t2738, 2.6739236111105E-04 , 0 , 0 , 6.62766416666525E-02 
period1,sc01,t2739, 5.27717457844031E-03 , 0 , 0 , 5.36556111110968E-02 
period1,sc01,t2740, 0 , 0 , 0.230226677777792 , 0 
period1,sc01,t2741, 1.0546527777769E-05 , 0 , 0 , 9.29583333331908E-03 
period1,sc01,t2742, 0 , 1.05083333333272E-05 , 0 , 0.257248136111097 
period1,sc01,t2743, 0 , 0 , 0 , 8.96444277777634E-02 
period1,sc01,t2744, 4.01316249999975E-03 , 0 , 0.104190555555569 , 0 
period1,sc01,t2745, 4.48874999999891E-05 , 0 , 0.118712872222236 , 0 
period1,sc01,t2746, 1.24548611111046E-05 , 0 , 0.169048800000014 , 0 
period1,sc01,t2747, 0 , 2.81861111111086E-04 , 2.33736500000142E-02 , 0 
period1,sc01,t2748, 0 , 0 , 5.56405888889031E-02 , 0 
period1,sc01,t2749, 0 , 0 , 0.127382661111125 , 0 
period1,sc01,t2750, 0 , 0 , 9.58103777777919E-02 , 0 
period1,sc01,t2751, 0 , 5.35811543057092E-05 , 0 , 2.40847861110967E-02 
period1,sc01,t2752, 0 , 6.86536805555477E-04 , 5.73088888890311E-03 , 0 
period1,sc01,t2753, 0 , 0 , 0 , 0.125290352777763 
period1,sc01,t2754, 0 , 0 , 0 , 2.91229555555413E-02 
period1,sc01,t2755, 1.97506944444307E-05 , 0 , 0 , 4.97955027777635E-02 
period1,sc01,t2756, 0 , 0 , 0 , 0.030066658333319 
period1,sc01,t2757, 0 , 0 , 0 , 0.111226422222207 
period1,sc01,t2758, 3.54166666665594E-07 , 0 , 6.41059722222366E-02 , 0 
period1,sc01,t2759, 0 , 0 , 2.44357194444588E-02 , 0 
period1,sc01,t2760, 0 , 0 , 6.82913805555699E-02 , 0 
period1,sc01,t2761, 0 , 0 , 4.53697083333476E-02 , 0 
period1,sc01,t2762, 0 , 0 , 0 , 0.112842288888874 
period1,sc01,t2763, 0 , 0 , 0 , 0.205939369444429 
period1,sc01,t2764, 0 , 0 , 0 , 2.41263444444299E-02 
period1,sc01,t2765, 2.0833333333038E-08 , 0 , 2.64713444444589E-02 , 0 
period1,sc01,t2766, 0 , 0 , 5.02150416666808E-02 , 0 
period1,sc01,t2767, 0 , 0 , 2.8890055555699E-03 , 0 
period1,sc01,t2768, 0 , 0 , 0.103159436111125 , 0 
period1,sc01,t2769, 0 , 1.30701388888852E-05 , 0.143601419444458 , 0 
period1,sc01,t2770, 0 , 0 , 0.222058858333347 , 0 
period1,sc01,t2771, 0 , 0 , 1.26997527777921E-02 , 0 
period1,sc01,t2772, 0 , 3.91329166666565E-04 , 2.06966944445891E-03 , 0 
period1,sc01,t2773, 0 , 0 , 0 , 0.027164586111097 
period1,sc01,t2774, 0 , 0 , 0 , 1.07246805555416E-02 
period1,sc01,t2775, 0 , 0 , 0.125198944444458 , 0 
period1,sc01,t2776, 0 , 0 , 0 , 0.130670036111096 
period1,sc01,t2777, 0 , 1.27264583333313E-04 , 0.102752297222236 , 0 
period1,sc01,t2778, 1.08819444444148E-06 , 0 , 0 , 0.065540372222208 
period1,sc01,t2779, 0 , 3.66736111111077E-05 , 0 , 9.86364361110967E-02 
period1,sc01,t2780, 0 , 1.55211666666649E-03 , 5.48300805555697E-02 , 0 
period1,sc01,t2781, 0 , 0 , 5.76630444444588E-02 , 0 
period1,sc01,t2782, 0 , 0 , 8.52947166666808E-02 , 0 
period1,sc01,t2783, 0 , 0 , 0.119674172222236 , 0 
period1,sc01,t2784, 0 , 3.20409722222124E-05 , 0.081613163888903 , 0 
period1,sc01,t2785, 0 , 0 , 3.56556361111252E-02 , 0 
period1,sc01,t2786, 0 , 0 , 0.359725655555569 , 0 
period1,sc01,t2787, 0 , 0 , 0.36954806666668 , 0 
period1,sc01,t2788, 0 , 1.54930555555438E-06 , 0.189156108333347 , 0 
period1,sc01,t2789, 0 , 0 , 0 , 0.138684902777763 
period1,sc01,t2790, 0 , 0 , 0 , 0.180554374999986 
period1,sc01,t2791, 0 , 2.02222222221918E-06 , 0.164230605555569 , 0 
period1,sc01,t2792, 3.66039583333274E-04 , 0 , 5.57186555555698E-02 , 0 
period1,sc01,t2793, 0 , 8.2699305555542E-05 , 0.192133183333347 , 0 
period1,sc01,t2794, 0 , 1.86249999999857E-06 , 0.229692297222236 , 0 
period1,sc01,t2795, 4.97131944444357E-05 , 0 , 0 , 0.060377883333319 
period1,sc01,t2796, 0 , 5.14786111111031E-04 , 7.48243805555697E-02 , 0 
period1,sc01,t2797, 0 , 0 , 0 , 0.230393097222208 
period1,sc01,t2798, 1.78491538611154E-04 , 0 , 0 , 0.180295736111096 
period1,sc01,t2799, 1.8246378624849E-04 , 0 , 0 , 0.155694252777763 
period1,sc01,t2800, 5.36277777777563E-05 , 0 , 0 , 0.26236535833332 
period1,sc01,t2801, 3.44167361111085E-04 , 0 , 0 , 0.306036161111097 
period1,sc01,t2802, 7.75322222222135E-04 , 0 , 0.107964944444458 , 0 
period1,sc01,t2803, 6.39411458333284E-03 , 0 , 0 , 0.130287030555541 
period1,sc01,t2804, 0 , 0 , 0 , 0.165334413888874 
period1,sc01,t2805, 0 , 7.14374999999576E-06 , 0 , 0.131895083333319 
period1,sc01,t2806, 1.36805555555212E-06 , 0 , 4.70567083333469E-02 , 0 
period1,sc01,t2807, 1.08508263888877E-03 , 0 , 0 , 7.79036166666525E-02 
period1,sc01,t2808, 0 , 0 , 0.028239191666681 , 0 
