,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t1070,0.0,0.0,0.0842500000000008,0.0842500000000008
period1,sc01,t1071,0.0,0.0,0.0910526315789483,0.0910526315789483
period1,sc01,t1072,0.0,0.0,0.1147499999999972,0.1147499999999972
period1,sc01,t1073,0.0,0.0,0.07725000000000465,0.07725000000000465
period1,sc01,t1074,0.0,0.0,0.1062499999999975,0.1062499999999975
period1,sc01,t1075,0.0,0.0,0.0827500000000025,0.0827500000000025
period1,sc01,t1076,0.0,0.0,0.11225000000000306,0.11225000000000306
period1,sc01,t1077,0.0,0.0,0.0902500000000028,0.0902500000000028
period1,sc01,t1078,0.0,0.0,0.0704999999999991,0.0704999999999991
period1,sc01,t1079,0.0,0.0,0.11500000000000195,0.11500000000000195
period1,sc01,t1080,0.0,0.0,0.0567499999999974,0.0567499999999974
period1,sc01,t1081,0.0,0.0,0.13075000000000253,0.13075000000000253
period1,sc01,t1082,0.0,0.0,0.08125000000000425,0.08125000000000425
period1,sc01,t1083,0.0,0.0,0.13050000000000134,0.13050000000000134
period1,sc01,t1084,0.0,0.0,0.0660000000000078,0.0660000000000078
period1,sc01,t1085,0.0,0.0,0.0664999999999995,0.0664999999999995
period1,sc01,t1086,0.0,0.0,0.0865000000000044,0.0865000000000044
period1,sc01,t1087,0.0,0.0,0.06100000000000345,0.06100000000000345
period1,sc01,t1088,0.0,0.0,0.1054999999999974,0.1054999999999974
period1,sc01,t1089,0.0,0.0,0.1092500000000065,0.1092500000000065
period1,sc01,t1090,0.0,0.0,0.11675000000000496,0.11675000000000496
period1,sc01,t1091,0.0,0.0,0.06475000000000004,0.06475000000000004
period1,sc01,t1092,0.0,0.0,0.08400000000000135,0.08400000000000135
period1,sc01,t1093,0.0,0.0,0.07549999999999805,0.07549999999999805
period1,sc01,t1094,0.0,0.0,0.0635000000000012,0.0635000000000012
period1,sc01,t1095,0.0,0.0,0.12100000000000574,0.12100000000000574
period1,sc01,t1096,0.0,0.0,0.183250000000001,0.183250000000001
period1,sc01,t1097,0.0,0.0,0.15225000000000222,0.15225000000000222
period1,sc01,t1098,0.0,0.0,0.0677500000000019,0.0677500000000019
period1,sc01,t1099,0.0,0.0,0.1007500000000032,0.1007500000000032
period1,sc01,t1100,0.0,0.0,0.12024999999999861,0.12024999999999861
period1,sc01,t1101,0.0,0.0,0.06699999999999835,0.06699999999999835
period1,sc01,t1102,0.0,0.0,0.0702499999999979,0.0702499999999979
period1,sc01,t1103,0.0,0.0,0.06300000000000056,0.06300000000000056
period1,sc01,t1104,0.0,0.0,0.23700000000000185,0.23700000000000185
period1,sc01,t1105,0.0,0.0,0.0959999999999965,0.0959999999999965
period1,sc01,t1106,0.0,0.0,0.09149999999999986,0.09149999999999986
period1,sc01,t1107,0.0,0.0,0.17375000000000185,0.17375000000000185
period1,sc01,t1108,0.0,0.0,0.2810000000000006,0.2810000000000006
period1,sc01,t1109,0.0,0.0,0.06050000000000285,0.06050000000000285
period1,sc01,t1110,0.0,0.0,0.17549999999999955,0.17549999999999955
period1,sc01,t1111,0.0,0.0,0.1637500000000002,0.1637500000000002
period1,sc01,t1112,0.0,0.0,0.10299999999999795,0.10299999999999795
period1,sc01,t1113,0.0,0.0,0.06124999999999935,0.06124999999999935
period1,sc01,t1114,0.0,0.0,0.07699999999999996,0.07699999999999996
period1,sc01,t1115,0.0,0.0,0.08200000000000425,0.08200000000000425
period1,sc01,t1116,0.0,0.0,0.11299999999999949,0.11299999999999949
period1,sc01,t1117,0.0,0.0,0.17450000000000004,0.17450000000000004
period1,sc01,t1118,0.0,0.0,0.09075000000000165,0.09075000000000165
period1,sc01,t1119,0.0,0.0,0.07025000000000495,0.07025000000000495
period1,sc01,t1120,0.0,0.0,0.0805000000000024,0.0805000000000024
period1,sc01,t1121,0.0,0.0,0.1092499999999994,0.1092499999999994
period1,sc01,t1122,0.0,0.0,0.09950000000000075,0.09950000000000075
period1,sc01,t1123,0.0,0.0,0.06549999999999825,0.06549999999999825
period1,sc01,t1124,0.0,0.0,0.09949999999999895,0.09949999999999895
period1,sc01,t1125,0.0,0.0,0.1287500000000019,0.1287500000000019
period1,sc01,t1126,0.0,0.0,0.115750000000002,0.115750000000002
period1,sc01,t1127,0.0,0.0,0.112500000000006,0.112500000000006
period1,sc01,t1128,0.0,0.0,0.061999999999999306,0.061999999999999306
period1,sc01,t1129,0.0,0.0,0.051500000000006055,0.051500000000006055
period1,sc01,t1130,0.0,0.0,0.09425000000000235,0.09425000000000235
period1,sc01,t1131,0.0,0.0,0.06674999999999895,0.06674999999999895
period1,sc01,t1132,0.0,0.0,0.07800000000000296,0.07800000000000296
period1,sc01,t1133,0.0,0.0,0.1459999999999972,0.1459999999999972
period1,sc01,t1134,0.0,0.0,0.0912499999999987,0.0912499999999987
period1,sc01,t1135,0.0,0.0142499999999978,0.31500000000000267,0.31500000000000267
period1,sc01,t1136,0.0,0.0,0.07425000000000101,0.07425000000000101
period1,sc01,t1137,0.0,0.0,0.0715000000000003,0.0715000000000003
period1,sc01,t1138,0.0,0.0,0.10350000000000034,0.10350000000000034
period1,sc01,t1139,0.0,0.0,0.17050000000000048,0.17050000000000048
period1,sc01,t1140,0.0,0.0,0.15700000000000175,0.15700000000000175
period1,sc01,t1141,0.0,0.0,0.10475000000000276,0.10475000000000276
period1,sc01,t1142,0.0,0.0,0.20174999999999876,0.20174999999999876
period1,sc01,t1143,0.0,0.0,0.11549999999999899,0.11549999999999899
period1,sc01,t1144,0.0,0.0,0.1437500000000024,0.1437500000000024
period1,sc01,t1145,0.0,0.0,0.08724999999999916,0.08724999999999916
period1,sc01,t1146,0.0,0.0,0.11499999999999645,0.11499999999999645
period1,sc01,t1147,0.0,0.0,0.07447368421052475,0.07447368421052475
period1,sc01,t1148,0.0,0.0,0.0520000000000013,0.0520000000000013
period1,sc01,t1149,0.0,0.0,0.09224999999999815,0.09224999999999815
period1,sc01,t1150,0.0,0.0,0.10450000000000156,0.10450000000000156
period1,sc01,t1151,0.0,0.0,0.07225000000000209,0.07225000000000209
period1,sc01,t1152,0.0,0.0,0.22950000000000154,0.22950000000000154
period1,sc01,t1153,0.0,0.0,0.13850000000000046,0.13850000000000046
period1,sc01,t1154,0.0,0.0,0.1557500000000011,0.1557500000000011
period1,sc01,t1155,0.0,0.0,0.28874999999999673,0.28874999999999673
period1,sc01,t1156,0.0,0.0,0.07575000000000459,0.07575000000000459
period1,sc01,t1157,0.0,0.0,0.1287500000000019,0.1287500000000019
period1,sc01,t1158,0.0,0.0,0.14599999999999894,0.14599999999999894
period1,sc01,t1159,0.0,0.0,0.10724999999999871,0.10724999999999871
period1,sc01,t1160,0.0,0.0,0.0777500000000035,0.0777500000000035
period1,sc01,t1161,0.0,0.0,0.08825000000000034,0.08825000000000034
period1,sc01,t1162,0.0,0.0,0.11710526315789849,0.11710526315789849
period1,sc01,t1163,0.0,0.0,0.10475000000000101,0.10475000000000101
period1,sc01,t1164,0.0,0.0,0.13825000000000104,0.13825000000000104
period1,sc01,t1165,0.0,0.0,0.08949999999999919,0.08949999999999919
period1,sc01,t1166,0.0,0.0,0.09250000000000111,0.09250000000000111
period1,sc01,t1167,0.0,0.0,0.08050000000000246,0.08050000000000246
period1,sc01,t1168,0.0,0.0,0.127500000000003,0.127500000000003
period1,sc01,t1169,0.0,0.0,0.062250000000007646,0.062250000000007646
period1,sc01,t1170,0.0,0.0,0.16824999999999865,0.16824999999999865
period1,sc01,t1171,0.0,0.0,0.0620000000000029,0.0620000000000029
period1,sc01,t1172,0.0,0.0,0.17699999999999783,0.17699999999999783
period1,sc01,t1173,0.0,0.0,0.10200000000000205,0.10200000000000205
period1,sc01,t1174,0.0,0.0,0.15450000000000585,0.15450000000000585
period1,sc01,t1175,0.0,0.0,0.05649999999999975,0.05649999999999975
period1,sc01,t1176,0.0,0.0,0.2014999999999993,0.2014999999999993
period1,sc01,t1177,0.020624999999999,0.0,0.190000000000003,0.190000000000003
period1,sc01,t1178,0.0,0.0,0.1600000000000037,0.1600000000000037
period1,sc01,t1179,0.0,0.0,0.1752500000000001,0.1752500000000001
period1,sc01,t1180,0.0,0.0,0.181249999999995,0.181249999999995
period1,sc01,t1181,0.0,0.0,0.17725000000000077,0.17725000000000077
period1,sc01,t1182,0.0,0.0098749999999991,0.26300000000000057,0.26300000000000057
period1,sc01,t1183,0.0,0.0,0.10750000000000165,0.10750000000000165
period1,sc01,t1184,0.0,0.0,0.1137500000000031,0.1137500000000031
period1,sc01,t1185,0.0,0.0,0.2787500000000005,0.2787500000000005
period1,sc01,t1186,0.0,0.0,0.16949999999999749,0.16949999999999749
period1,sc01,t1187,0.0,0.0,0.07900000000000235,0.07900000000000235
period1,sc01,t1188,0.0,0.0,0.0697500000000008,0.0697500000000008
period1,sc01,t1189,0.0,0.0,0.09700000000000125,0.09700000000000125
period1,sc01,t1190,0.0,0.0,0.09700000000000306,0.09700000000000306
period1,sc01,t1191,0.0002499999999994,0.0,0.2437499999999964,0.2437499999999964
period1,sc01,t1192,0.0,0.0,0.1635000000000026,0.1635000000000026
period1,sc01,t1193,0.0,0.0,0.15025000000000327,0.15025000000000327
period1,sc01,t1194,0.0,0.0012499999999997,0.2369999999999997,0.2369999999999997
period1,sc01,t1195,0.0,0.0,0.16549999999999795,0.16549999999999795
period1,sc01,t1196,0.0,0.0,0.20850000000000254,0.20850000000000254
period1,sc01,t1197,0.0,0.0,0.0760000000000005,0.0760000000000005
period1,sc01,t1198,0.0,0.0,0.167250000000001,0.167250000000001
period1,sc01,t1199,0.0,0.0,0.08100000000000125,0.08100000000000125
period1,sc01,t1200,0.0,0.0,0.1334999999999997,0.1334999999999997
period1,sc01,t1201,0.0,0.0,0.08274999999999895,0.08274999999999895
period1,sc01,t1202,0.0,0.0,0.0642499999999994,0.0642499999999994
period1,sc01,t1203,0.0,0.0,0.07925000000000355,0.07925000000000355
period1,sc01,t1204,0.0,0.0,0.08000000000000006,0.08000000000000006
period1,sc01,t1205,0.0,0.0,0.1492500000000021,0.1492500000000021
period1,sc01,t1206,0.0,0.0,0.21100000000000024,0.21100000000000024
period1,sc01,t1207,0.0,0.0006249999999994,0.23325000000000629,0.23325000000000629
period1,sc01,t1208,0.0,0.0,0.1517499999999998,0.1517499999999998
period1,sc01,t1209,0.0,0.0,0.18924999999999945,0.18924999999999945
period1,sc01,t1210,0.0,0.0,0.1065000000000022,0.1065000000000022
period1,sc01,t1211,0.0,0.0008749999999997,0.3057499999999994,0.3057499999999994
period1,sc01,t1212,0.0,0.000375,0.3337499999999963,0.3337499999999963
period1,sc01,t1213,0.0,0.0,0.0887499999999974,0.0887499999999974
period1,sc01,t1214,0.0,0.0,0.19374999999999779,0.19374999999999779
period1,sc01,t1215,0.0,0.0,0.17099999999999754,0.17099999999999754
period1,sc01,t1216,0.001875,0.0,0.1805000000000017,0.1805000000000017
period1,sc01,t1217,0.0,0.0071249999999993,0.22050000000000194,0.22050000000000194
period1,sc01,t1218,0.0,0.0,0.0762499999999999,0.0762499999999999
period1,sc01,t1219,0.0,0.0,0.09750000000000539,0.09750000000000539
period1,sc01,t1220,0.0,0.0,0.1917500000000007,0.1917500000000007
period1,sc01,t1221,0.0,0.0,0.1087500000000041,0.1087500000000041
period1,sc01,t1222,0.0,0.0,0.21250000000000036,0.21250000000000036
period1,sc01,t1223,0.0,0.0,0.11125000000000179,0.11125000000000179
period1,sc01,t1224,0.0031249999999998,0.0,0.18274999999999825,0.18274999999999825
period1,sc01,t1225,0.0,0.0,0.0817500000000066,0.0817500000000066
period1,sc01,t1226,0.0,0.0,0.1177500000000009,0.1177500000000009
period1,sc01,t1227,0.0,0.0,0.13724999999999984,0.13724999999999984
period1,sc01,t1228,0.0,0.0,0.1835000000000004,0.1835000000000004
period1,sc01,t1229,0.0,0.0,0.13500000000000326,0.13500000000000326
period1,sc01,t1230,0.0,0.0,0.1442499999999995,0.1442499999999995
period1,sc01,t1231,0.0,0.0,0.1362499999999968,0.1362499999999968
period1,sc01,t1232,0.0,0.0,0.1087500000000041,0.1087500000000041
period1,sc01,t1233,0.0,0.0,0.10674999999999985,0.10674999999999985
period1,sc01,t1234,0.0,0.0,0.05975000000000455,0.05975000000000455
period1,sc01,t1235,0.0,0.0,0.07875000000000469,0.07875000000000469
period1,sc01,t1236,0.0,0.0,0.20924999999999724,0.20924999999999724
period1,sc01,t1237,0.0,0.0,0.1270000000000024,0.1270000000000024
period1,sc01,t1238,0.0,0.0114999999999989,0.2174999999999979,0.2174999999999979
period1,sc01,t1239,0.0,0.0,0.07425000000000274,0.07425000000000274
period1,sc01,t1240,0.0,0.0,0.07199999999999734,0.07199999999999734
period1,sc01,t1241,0.0,0.0,0.1137499999999995,0.1137499999999995
period1,sc01,t1242,0.0,0.0,0.08225000000000016,0.08225000000000016
period1,sc01,t1243,0.0,0.0,0.19025000000000425,0.19025000000000425
period1,sc01,t1244,0.0,0.0,0.15799999999999764,0.15799999999999764
period1,sc01,t1245,0.0,0.0,0.0792500000000053,0.0792500000000053
period1,sc01,t1246,0.0,0.0,0.0945000000000053,0.0945000000000053
period1,sc01,t1247,0.0,0.0,0.09299999999999814,0.09299999999999814
period1,sc01,t1248,0.0,0.0,0.12499999999999996,0.12499999999999996
period1,sc01,t1249,0.0,0.0,0.24549999999999805,0.24549999999999805
period1,sc01,t1250,0.0,0.0,0.0922500000000052,0.0922500000000052
period1,sc01,t1251,0.0,0.0,0.09675000000000186,0.09675000000000186
period1,sc01,t1252,0.0,0.0,0.1357500000000051,0.1357500000000051
period1,sc01,t1253,0.0,0.0,0.23324999999999996,0.23324999999999996
period1,sc01,t1254,0.0,0.0,0.09250000000000466,0.09250000000000466
period1,sc01,t1255,0.0,0.0,0.0755000000000034,0.0755000000000034
period1,sc01,t1256,0.0,0.0,0.0977499999999995,0.0977499999999995
period1,sc01,t1257,0.0,0.0,0.08974999999999861,0.08974999999999861
period1,sc01,t1258,0.0,0.0,0.06625000000000189,0.06625000000000189
period1,sc01,t1259,0.0,0.0,0.12250000000000225,0.12250000000000225
period1,sc01,t1260,0.0,0.0,0.07475000000000159,0.07475000000000159
period1,sc01,t1261,0.0,0.0,0.0642500000000012,0.0642500000000012
period1,sc01,t1262,0.0,0.0,0.07450000000000215,0.07450000000000215
period1,sc01,t1263,0.0,0.0,0.0632499999999982,0.0632499999999982
period1,sc01,t1264,0.0,0.0,0.24949999999999933,0.24949999999999933
period1,sc01,t1265,0.0,0.0,0.07899999999999704,0.07899999999999704
period1,sc01,t1266,0.0,0.0,0.12300000000000105,0.12300000000000105
period1,sc01,t1267,0.0,0.0,0.1104999999999982,0.1104999999999982
period1,sc01,t1268,0.0,0.0,0.15425000000000638,0.15425000000000638
period1,sc01,t1269,0.0,0.0,0.10125000000000556,0.10125000000000556
period1,sc01,t1270,0.0,0.0,0.12400000000000405,0.12400000000000405
period1,sc01,t1271,0.0,0.0,0.0819999999999989,0.0819999999999989
period1,sc01,t1272,0.0,0.0,0.09625000000000125,0.09625000000000125
period1,sc01,t1273,0.000375,0.0,0.0862499999999993,0.0862499999999993
period1,sc01,t1274,0.0,0.0,0.07400000000000159,0.07400000000000159
period1,sc01,t1275,0.0,0.0,0.1045000000000051,0.1045000000000051
period1,sc01,t1276,0.0,0.0,0.068500000000002,0.068500000000002
period1,sc01,t1277,0.0,0.0,0.0880000000000009,0.0880000000000009
period1,sc01,t1278,0.0,0.0,0.08099999999999945,0.08099999999999945
period1,sc01,t1279,0.0,0.0,0.07175000000000151,0.07175000000000151
period1,sc01,t1280,0.0,0.0,0.09650000000000244,0.09650000000000244
period1,sc01,t1281,0.0,0.0,0.1205000000000051,0.1205000000000051
period1,sc01,t1282,0.0,0.0,0.0999999999999996,0.0999999999999996
period1,sc01,t1283,0.0,0.0,0.1222500000000028,0.1222500000000028
period1,sc01,t1284,0.0,0.0,0.13799999999999985,0.13799999999999985
period1,sc01,t1285,0.0,0.0,0.18649999999999875,0.18649999999999875
period1,sc01,t1286,0.0,0.0,0.10275000000000385,0.10275000000000385
period1,sc01,t1287,0.0,0.0,0.10350000000000209,0.10350000000000209
period1,sc01,t1288,0.0,0.0,0.09575000000000239,0.09575000000000239
period1,sc01,t1289,0.0,0.0,0.193249999999999,0.193249999999999
period1,sc01,t1290,0.0,0.0,0.0850000000000026,0.0850000000000026
period1,sc01,t1291,0.0,0.0,0.0545000000000044,0.0545000000000044
period1,sc01,t1292,0.0,0.0,0.12275000000000164,0.12275000000000164
period1,sc01,t1293,0.0,0.0,0.0817500000000048,0.0817500000000048
period1,sc01,t1294,0.0,0.0,0.1377500000000022,0.1377500000000022
period1,sc01,t1295,0.0,0.0064999999999999,0.2629999999999992,0.2629999999999992
period1,sc01,t1296,0.0,0.0,0.17375000000000004,0.17375000000000004
period1,sc01,t1297,0.0,0.0,0.0899999999999998,0.0899999999999998
period1,sc01,t1298,0.0,0.0,0.10125000000000026,0.10125000000000026
period1,sc01,t1299,0.0,0.0,0.09125000000000044,0.09125000000000044
period1,sc01,t1300,0.0,0.0,0.12150000000000105,0.12150000000000105
period1,sc01,t1301,0.0,0.0,0.1295000000000019,0.1295000000000019
period1,sc01,t1302,0.0,0.0,0.1874999999999964,0.1874999999999964
period1,sc01,t1303,0.0,0.0,0.08675000000000205,0.08675000000000205
period1,sc01,t1304,0.0,0.0,0.16924999999999985,0.16924999999999985
period1,sc01,t1305,0.0004999999999997,0.0,0.1515,0.1515
period1,sc01,t1306,0.0,0.0,0.2112500000000032,0.2112500000000032
period1,sc01,t1307,0.0,0.0,0.07250000000000509,0.07250000000000509
period1,sc01,t1308,0.0,0.0,0.1842500000000022,0.1842500000000022
period1,sc01,t1309,0.0,0.0,0.12825000000000125,0.12825000000000125
period1,sc01,t1310,0.0,0.0,0.16425000000000084,0.16425000000000084
period1,sc01,t1311,0.0,0.0,0.08474999999999785,0.08474999999999785
period1,sc01,t1312,0.0,0.0,0.1260000000000083,0.1260000000000083
period1,sc01,t1313,0.0,0.0,0.07350000000000101,0.07350000000000101
period1,sc01,t1314,0.0,0.0,0.0590000000000028,0.0590000000000028
period1,sc01,t1315,0.0,0.0,0.07425000000000276,0.07425000000000276
period1,sc01,t1316,0.0,0.0,0.06450000000000415,0.06450000000000415
period1,sc01,t1317,0.0,0.0,0.07400000000000159,0.07400000000000159
period1,sc01,t1318,0.0,0.0,0.10250000000000266,0.10250000000000266
period1,sc01,t1319,0.0,0.0,0.2022500000000029,0.2022500000000029
period1,sc01,t1320,0.0,0.0,0.11225000000000306,0.11225000000000306
period1,sc01,t1321,0.0,0.0,0.13250000000000026,0.13250000000000026
period1,sc01,t1322,0.0,0.0,0.07825000000000584,0.07825000000000584
period1,sc01,t1323,0.0,0.0,0.0982500000000001,0.0982500000000001
period1,sc01,t1324,0.0,0.0,0.09325000000000465,0.09325000000000465
period1,sc01,t1325,0.0,0.0,0.0917499999999993,0.0917499999999993
period1,sc01,t1326,0.0,0.0054999999999996,0.2102499999999995,0.2102499999999995
period1,sc01,t1327,0.0,0.0002499999999994,0.13825000000000065,0.13825000000000065
period1,sc01,t1328,0.0,0.0,0.15150000000000036,0.15150000000000036
period1,sc01,t1329,0.0,0.0,0.0699999999999985,0.0699999999999985
period1,sc01,t1330,0.0,0.0,0.06350000000000294,0.06350000000000294
period1,sc01,t1331,0.0,0.0,0.06775000000000014,0.06775000000000014
period1,sc01,t1332,0.0,0.0,0.0722500000000003,0.0722500000000003
period1,sc01,t1333,0.0,0.0,0.0559999999999991,0.0559999999999991
period1,sc01,t1334,0.0,0.0,0.0657499999999995,0.0657499999999995
period1,sc01,t1335,0.0,0.0,0.13150000000000078,0.13150000000000078
period1,sc01,t1336,0.0,0.0,0.16450000000000026,0.16450000000000026
period1,sc01,t1337,0.0,0.0,0.1415000000000006,0.1415000000000006
period1,sc01,t1338,0.0,0.0,0.12950000000000014,0.12950000000000014
period1,sc01,t1339,0.0,0.0,0.07699999999999815,0.07699999999999815
period1,sc01,t1340,0.0,0.0,0.17424999999999707,0.17424999999999707
period1,sc01,t1341,0.0,0.0,0.10250000000000445,0.10250000000000445
period1,sc01,t1342,0.0,0.0,0.2094999999999963,0.2094999999999963
period1,sc01,t1343,0.0,0.0,0.11925000000000269,0.11925000000000269
period1,sc01,t1344,0.0,0.0,0.13550000000000034,0.13550000000000034
period1,sc01,t1345,0.0,0.0,0.07900000000000415,0.07900000000000415
period1,sc01,t1346,0.0,0.0,0.1472500000000014,0.1472500000000014
period1,sc01,t1347,0.0,0.0,0.061750000000003455,0.061750000000003455
period1,sc01,t1348,0.0,0.0,0.06800000000000314,0.06800000000000314
period1,sc01,t1349,0.0,0.0,0.16424999999999557,0.16424999999999557
period1,sc01,t1350,0.0,0.000375,0.20924999999999866,0.20924999999999866
period1,sc01,t1351,0.0,0.0,0.09900000000000195,0.09900000000000195
period1,sc01,t1352,0.0,0.0,0.08600000000000199,0.08600000000000199
period1,sc01,t1353,0.0,0.0,0.12074999999999919,0.12074999999999919
period1,sc01,t1354,0.0,0.0,0.10175000000000085,0.10175000000000085
period1,sc01,t1355,0.0,0.0,0.11350000000000189,0.11350000000000189
period1,sc01,t1356,0.0,0.0,0.1555000000000017,0.1555000000000017
period1,sc01,t1357,0.0,0.0,0.07824999999999879,0.07824999999999879
period1,sc01,t1358,0.0,0.0,0.0677499999999984,0.0677499999999984
period1,sc01,t1359,0.0,0.0,0.0572500000000051,0.0572500000000051
period1,sc01,t1360,0.0,0.0,0.07850000000000175,0.07850000000000175
period1,sc01,t1361,0.0,0.0,0.15774999999999825,0.15774999999999825
period1,sc01,t1362,0.0,0.0,0.0769999999999981,0.0769999999999981
period1,sc01,t1363,0.0,0.0,0.09424999999999881,0.09424999999999881
period1,sc01,t1364,0.0,0.0,0.1009999999999955,0.1009999999999955
period1,sc01,t1365,0.0,0.0,0.0917499999999993,0.0917499999999993
period1,sc01,t1366,0.0,0.0,0.0722500000000039,0.0722500000000039
period1,sc01,t1367,0.0,0.0,0.09475000000000294,0.09475000000000294
period1,sc01,t1368,0.0,0.0,0.09550000000000121,0.09550000000000121
period1,sc01,t1369,0.0,0.0,0.1277499999999971,0.1277499999999971
period1,sc01,t1370,0.0,0.0,0.05600000000000085,0.05600000000000085
period1,sc01,t1371,0.0,0.0,0.10250000000000091,0.10250000000000091
period1,sc01,t1372,0.0,0.0,0.1240000000000005,0.1240000000000005
period1,sc01,t1373,0.0,0.0,0.10000000000000316,0.10000000000000316
period1,sc01,t1374,0.0,0.0,0.09650000000000246,0.09650000000000246
period1,sc01,t1375,0.0,0.0,0.06400000000000355,0.06400000000000355
period1,sc01,t1376,0.0,0.0,0.06475000000000185,0.06475000000000185
period1,sc01,t1377,0.0,0.0,0.2344999999999988,0.2344999999999988
period1,sc01,t1378,0.0,0.0,0.11925000000000094,0.11925000000000094
period1,sc01,t1379,0.0,0.0,0.0725000000000051,0.0725000000000051
period1,sc01,t1380,0.0,0.0,0.08675000000000206,0.08675000000000206
period1,sc01,t1381,0.0,0.0,0.053250000000002004,0.053250000000002004
period1,sc01,t1382,0.0,0.0,0.0677500000000055,0.0677500000000055
period1,sc01,t1383,0.0,0.0,0.12924999999999895,0.12924999999999895
period1,sc01,t1384,0.0,0.0,0.06625000000000365,0.06625000000000365
period1,sc01,t1385,0.0,0.0,0.07600000000000225,0.07600000000000225
period1,sc01,t1386,0.0,0.0,0.05599999999999909,0.05599999999999909
period1,sc01,t1387,0.0,0.0,0.0755000000000016,0.0755000000000016
period1,sc01,t1388,0.0,0.0,0.055250000000002644,0.055250000000002644
period1,sc01,t1389,0.0,0.0,0.09099999999999744,0.09099999999999744
period1,sc01,t1390,0.0,0.0,0.13975000000000465,0.13975000000000465
period1,sc01,t1391,0.0,0.0,0.10975000000000176,0.10975000000000176
period1,sc01,t1392,0.0,0.0,0.11275000000000365,0.11275000000000365
period1,sc01,t1393,0.0,0.0,0.0622500000000005,0.0622500000000005
period1,sc01,t1394,0.0,0.0,0.10099999999999906,0.10099999999999906
period1,sc01,t1395,0.0,0.0,0.09900000000000016,0.09900000000000016
period1,sc01,t1396,0.0,0.0,0.054500000000002644,0.054500000000002644
period1,sc01,t1397,0.0,0.0,0.09575000000000239,0.09575000000000239
period1,sc01,t1398,0.0,0.0,0.15225000000000039,0.15225000000000039
period1,sc01,t1399,0.0,0.0,0.10225000000000325,0.10225000000000325
period1,sc01,t1400,0.0,0.0,0.09499999999999881,0.09499999999999881
period1,sc01,t1401,0.0,0.0,0.09950000000000081,0.09950000000000081
period1,sc01,t1402,0.0,0.0,0.07400000000000159,0.07400000000000159
period1,sc01,t1403,0.0,0.0,0.05250000000000015,0.05250000000000015
period1,sc01,t1404,0.0,0.0,0.05875000000000335,0.05875000000000335
period1,sc01,t1405,0.0,0.0,0.06725000000000135,0.06725000000000135
period1,sc01,t1406,0.0,0.0,0.18024999999999736,0.18024999999999736
period1,sc01,t1407,0.0,0.0,0.0762499999999999,0.0762499999999999
period1,sc01,t1408,0.0,0.0014999999999991,0.21850000000000164,0.21850000000000164
period1,sc01,t1409,0.0,0.0087499999999991,0.26550000000000296,0.26550000000000296
period1,sc01,t1410,0.0,0.0,0.19350000000000195,0.19350000000000195
period1,sc01,t1411,0.0,0.0,0.126750000000003,0.126750000000003
period1,sc01,t1412,0.0,0.0,0.10774999999999929,0.10774999999999929
period1,sc01,t1413,0.0,0.0,0.18700000000000117,0.18700000000000117
period1,sc01,t1414,0.0,0.0,0.09450000000000175,0.09450000000000175
period1,sc01,t1415,0.0,0.0,0.14074999999999874,0.14074999999999874
period1,sc01,t1416,0.0,0.0,0.08375000000000195,0.08375000000000195
period1,sc01,t1417,0.0,0.0,0.06299999999999881,0.06299999999999881
period1,sc01,t1418,0.0,0.0,0.11349999999999835,0.11349999999999835
period1,sc01,t1419,0.0,0.0,0.07475000000000159,0.07475000000000159
period1,sc01,t1420,0.0,0.0,0.1389999999999993,0.1389999999999993
period1,sc01,t1421,0.0,0.0,0.07075000000000205,0.07075000000000205
period1,sc01,t1422,0.0,0.0017499999999994,0.17625000000000451,0.17625000000000451
period1,sc01,t1423,0.0,0.0,0.1229999999999975,0.1229999999999975
period1,sc01,t1424,0.0,0.0,0.09825000000000365,0.09825000000000365
period1,sc01,t1425,0.0,0.0,0.1027499999999985,0.1027499999999985
period1,sc01,t1426,0.0,0.0,0.0902500000000028,0.0902500000000028
period1,sc01,t1427,0.0,0.0,0.0999999999999996,0.0999999999999996
period1,sc01,t1428,0.0,0.0,0.12000000000000272,0.12000000000000272
period1,sc01,t1429,0.0,0.0,0.07674999999999875,0.07674999999999875
period1,sc01,t1430,0.0,0.0,0.05975000000000105,0.05975000000000105
period1,sc01,t1431,0.0,0.0,0.06300000000000411,0.06300000000000411
period1,sc01,t1432,0.0,0.0,0.1397500000000029,0.1397500000000029
period1,sc01,t1433,0.0,0.0,0.0875000000000003,0.0875000000000003
period1,sc01,t1434,0.0,0.0,0.1049999999999986,0.1049999999999986
period1,sc01,t1435,0.0,0.0,0.0917499999999975,0.0917499999999975
period1,sc01,t1436,0.0,0.0,0.23174999999999457,0.23174999999999457
period1,sc01,t1437,0.0,0.0,0.1092500000000029,0.1092500000000029
period1,sc01,t1438,0.0,0.0,0.0770000000000017,0.0770000000000017
period1,sc01,t1439,0.0,0.0,0.1592499999999965,0.1592499999999965
period1,sc01,t1440,0.0,0.0,0.07800000000000115,0.07800000000000115
period1,sc01,t1441,0.0,0.0,0.11899999999999969,0.11899999999999969
period1,sc01,t1442,0.0,0.0,0.06525000000000425,0.06525000000000425
period1,sc01,t1443,0.0,0.0,0.11350000000000016,0.11350000000000016
period1,sc01,t1444,0.0,0.0,0.07400000000000155,0.07400000000000155
