,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t2123,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2124,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2125,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2126,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2127,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2128,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2129,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2130,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2131,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2132,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2133,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2134,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2135,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2136,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2137,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2138,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2139,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2140,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2141,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2142,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2143,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2144,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2145,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2146,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2147,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2148,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2149,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2150,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2151,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2152,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2153,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2154,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2155,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2156,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2157,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2158,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2159,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2160,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2161,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2162,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2163,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2164,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2165,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2166,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2167,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2168,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2169,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2170,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2171,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2172,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2173,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2174,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2175,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2176,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2177,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2178,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2179,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2180,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2181,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2182,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2183,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2184,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2185,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2186,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2187,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2188,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2189,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2190,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2191,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2192,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2193,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2194,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2195,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2196,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2197,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2198,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2199,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2200,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2201,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2202,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2203,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2204,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2205,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2206,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2207,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2208,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2209,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2210,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2211,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2212,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2213,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2214,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2215,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2216,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2217,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2218,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2219,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2220,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2221,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2222,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2223,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2224,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2225,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2226,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2227,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2228,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2229,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2230,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2231,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2232,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2233,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2234,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2235,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2236,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2237,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2238,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2239,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2240,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2241,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2242,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2243,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2244,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2245,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2246,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2247,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2248,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2249,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2250,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2251,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2252,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2253,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2254,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2255,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2256,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2257,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2258,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2259,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2260,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2261,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2262,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2263,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2264,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2265,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2266,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2267,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2268,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2269,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2270,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2271,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2272,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2273,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2274,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2275,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2276,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2277,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2278,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2279,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2280,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2281,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2282,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2283,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2284,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2285,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2286,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2287,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2288,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2289,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2290,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2291,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2292,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2293,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2294,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2295,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2296,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2297,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2298,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2299,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2300,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2301,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2302,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2303,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2304,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2305,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2306,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2307,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2308,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2309,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2310,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2311,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2312,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2313,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2314,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2315,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2316,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2317,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2318,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2319,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2320,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2321,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2322,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2323,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2324,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2325,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2326,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2327,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2328,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2329,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2330,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2331,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2332,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2333,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2334,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2335,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2336,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2337,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2338,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2339,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2340,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2341,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2342,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2343,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2344,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2345,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2346,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2347,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2348,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2349,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2350,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2351,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2352,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2353,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2354,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2355,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2356,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2357,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2358,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2359,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2360,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2361,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2362,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2363,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2364,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2365,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2366,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2367,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2368,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2369,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2370,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2371,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2372,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2373,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2374,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2375,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2376,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2377,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2378,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2379,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2380,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2381,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2382,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2383,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2384,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2385,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2386,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2387,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2388,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2389,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2390,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2391,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2392,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2393,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2394,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2395,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2396,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2397,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2398,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2399,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2400,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2401,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2402,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2403,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2404,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2405,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2406,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2407,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2408,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2409,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2410,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2411,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2412,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2413,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2414,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2415,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2416,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2417,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2418,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2419,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2420,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2421,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2422,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2423,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2424,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2425,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2426,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2427,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2428,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2429,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2430,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2431,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2432,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2433,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2434,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2435,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2436,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2437,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2438,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2439,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2440,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2441,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2442,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2443,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2444,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2445,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2446,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2447,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2448,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2449,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2450,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2451,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2452,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2453,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2454,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2455,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2456,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2457,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2458,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2459,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2460,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2461,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2462,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2463,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2464,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2465,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2466,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2467,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2468,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2469,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2470,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2471,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2472,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2473,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2474,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2475,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2476,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2477,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2478,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2479,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2480,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2481,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2482,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2483,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2484,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2485,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2486,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2487,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2488,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2489,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2490,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2491,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2492,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2493,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2494,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2495,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2496,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2497,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2498,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2499,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2500,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2501,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2502,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2503,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2504,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2505,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2506,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2507,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2508,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2509,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2510,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2511,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2512,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2513,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2514,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2515,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2516,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2517,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2518,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2519,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2520,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2521,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2522,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2523,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2524,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2525,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2526,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2527,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2528,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2529,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2530,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2531,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2532,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2533,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2534,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2535,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2536,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2537,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2538,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2539,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2540,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2541,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2542,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2543,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2544,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2545,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2546,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2547,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2548,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2549,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2550,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2551,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2552,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2553,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2554,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2555,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2556,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2557,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2558,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2559,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2560,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2561,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2562,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2563,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2564,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2565,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2566,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2567,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2568,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2569,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2570,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2571,5000.0,5000.0,5000.0,5000.0
period1,sc01,t2572,5000.0,5000.0,5000.0,5000.0
