,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t1688, 0 , 0 ,,
period1,sc01,t1689, 0 , 0 ,,
period1,sc01,t1690, 1.79939740267191E-02 , 0 ,,
period1,sc01,t1691, 0 , 0 ,,
period1,sc01,t1692, 0.189659436756042 , 0 ,,
period1,sc01,t1693, 0.268183737392242 , 8.02243791835035E-02 ,,
period1,sc01,t1694, 0 , 0 ,,
period1,sc01,t1695, 0 , 0 ,,
period1,sc01,t1696, 0 , 0 ,,
period1,sc01,t1697, 0 , 0 ,,
period1,sc01,t1698, 0 , 0 ,,
period1,sc01,t1699, 0.177305714396556 , 5.87662377672639E-02 ,,
period1,sc01,t1700, 0 , 0 ,,
period1,sc01,t1701, 0 , 0 ,,
period1,sc01,t1702, 0 , 0 ,,
period1,sc01,t1703, 0 , 0 ,,
period1,sc01,t1704, 0 , 0 ,,
period1,sc01,t1705, 0 , 0 ,,
period1,sc01,t1706, 0 , 0 ,,
period1,sc01,t1707, 0 , 0 ,,
period1,sc01,t1708, 0 , 0 ,,
period1,sc01,t1709, 0 , 0 ,,
period1,sc01,t1710, 0 , 0 ,,
period1,sc01,t1711, 0 , 0 ,,
period1,sc01,t1712, 0 , 0.1796419250059 ,,
period1,sc01,t1713, 0 , 0.125418468941318 ,,
period1,sc01,t1714, 0 , 0 ,,
period1,sc01,t1715, 0 , 0 ,,
period1,sc01,t1716, 0 , 0 ,,
period1,sc01,t1717, 0 , 0 ,,
period1,sc01,t1718, 0 , 0 ,,
period1,sc01,t1719, 0 , 0 ,,
period1,sc01,t1720, 0 , 4.14102650707617E-02 ,,
period1,sc01,t1721, 0 , 0 ,,
period1,sc01,t1722, 0 , 0 ,,
period1,sc01,t1723, 0 , 0 ,,
period1,sc01,t1724, 0 , 0 ,,
period1,sc01,t1725, 0 , 0 ,,
period1,sc01,t1726, 0 , 0 ,,
period1,sc01,t1727, 0 , 0 ,,
period1,sc01,t1728, 0 , 0 ,,
period1,sc01,t1729, 0 , 0 ,,
period1,sc01,t1730, 0 , 0 ,,
period1,sc01,t1731, 0 , 0 ,,
period1,sc01,t1732, 0 , 0 ,,
period1,sc01,t1733, 0 , 0 ,,
period1,sc01,t1734, 0.137378016801472 , 0 ,,
period1,sc01,t1735, 0.151557484317235 , 0 ,,
period1,sc01,t1736, 0 , 0.478518499735486 ,,
period1,sc01,t1737, 0 , 0 ,,
period1,sc01,t1738, 0 , 0 ,,
period1,sc01,t1739, 0 , 0 ,,
period1,sc01,t1740, 0 , 0.454622324729567 ,,
period1,sc01,t1741, 0 , 0.132851801050604 ,,
period1,sc01,t1742, 0 , 0 ,,
period1,sc01,t1743, 0.104830304145283 , 0.340538023155536 ,,
period1,sc01,t1744, 7.75426387947609E-02 , 0 ,,
period1,sc01,t1745, 0 , 0 ,,
period1,sc01,t1746, 0 , 0 ,,
period1,sc01,t1747, 0 , 0.228185737298582 ,,
period1,sc01,t1748, 0 , 0 ,,
period1,sc01,t1749, 0 , 0 ,,
period1,sc01,t1750, 0 , 0 ,,
period1,sc01,t1751, 0 , 0 ,,
period1,sc01,t1752, 0 , 0 ,,
period1,sc01,t1753, 8.31375532743393E-02 , 0 ,,
period1,sc01,t1754, 0 , 0 ,,
period1,sc01,t1755, 0.138670023333179 , 0 ,,
period1,sc01,t1756, 0 , 0 ,,
period1,sc01,t1757, 0 , 0 ,,
period1,sc01,t1758, 0 , 0 ,,
period1,sc01,t1759, 0 , 0 ,,
period1,sc01,t1760, 0 , 0.252909742476032 ,,
period1,sc01,t1761, 0 , 0 ,,
period1,sc01,t1762, 0.256457622235661 , 0 ,,
period1,sc01,t1763, 0 , 0 ,,
period1,sc01,t1764, 0 , 0 ,,
period1,sc01,t1765, 0.524600507667361 , 0 ,,
period1,sc01,t1766, 0 , 0 ,,
period1,sc01,t1767, 0 , 0 ,,
period1,sc01,t1768, 0 , 0 ,,
period1,sc01,t1769, 0 , 6.95253755289862E-02 ,,
period1,sc01,t1770, 5.69686729345136E-02 , 0 ,,
period1,sc01,t1771, 0 , 0 ,,
period1,sc01,t1772, 0 , 0 ,,
period1,sc01,t1773, 0 , 0 ,,
period1,sc01,t1774, 0 , 0 ,,
period1,sc01,t1775, 0 , 0 ,,
period1,sc01,t1776, 0 , 0 ,,
period1,sc01,t1777, 0 , 0 ,,
period1,sc01,t1778, 0 , 0 ,,
period1,sc01,t1779, 0.143208151809217 , 0 ,,
period1,sc01,t1780, 0 , 0.188251253292826 ,,
period1,sc01,t1781, 0 , 0 ,,
period1,sc01,t1782, 0 , 0.26860539340135 ,,
period1,sc01,t1783, 0.167484082129165 , 0 ,,
period1,sc01,t1784, 0 , 0 ,,
period1,sc01,t1785, 0 , 0 ,,
period1,sc01,t1786, 0.270544720788712 , 0 ,,
period1,sc01,t1787, 0 , 0 ,,
period1,sc01,t1788, 0 , 0 ,,
period1,sc01,t1789, 0 , 0 ,,
period1,sc01,t1790, 0 , 0 ,,
period1,sc01,t1791, 0 , 0 ,,
period1,sc01,t1792, 0 , 0 ,,
period1,sc01,t1793, 0 , 0 ,,
period1,sc01,t1794, 0 , 0.247734301930085 ,,
period1,sc01,t1795, 0 , 0 ,,
period1,sc01,t1796, 0 , 0 ,,
period1,sc01,t1797, 0 , 0 ,,
period1,sc01,t1798, 0 , 0.137882064322332 ,,
period1,sc01,t1799, 0 , 0 ,,
period1,sc01,t1800, 0 , 0.134524039679661 ,,
period1,sc01,t1801, 0 , 0 ,,
period1,sc01,t1802, 0 , 0 ,,
period1,sc01,t1803, 0 , 0 ,,
period1,sc01,t1804, 0.274913980577732 , 0.507951284546993 ,,
period1,sc01,t1805, 0 , 0 ,,
period1,sc01,t1806, 0 , 0 ,,
period1,sc01,t1807, 0.174498988191688 , 0 ,,
period1,sc01,t1808, 0 , 0 ,,
period1,sc01,t1809, 0 , 0 ,,
period1,sc01,t1810, 0 , 0 ,,
period1,sc01,t1811, 6.73889954987446E-02 , 0 ,,
period1,sc01,t1812, 0 , 0 ,,
period1,sc01,t1813, 0 , 0 ,,
period1,sc01,t1814, 0 , 5.53811139876088E-02 ,,
period1,sc01,t1815, 0 , 0 ,,
period1,sc01,t1816, 0 , 0 ,,
period1,sc01,t1817, 0 , 0 ,,
period1,sc01,t1818, 0 , 0 ,,
period1,sc01,t1819, 0 , 0 ,,
period1,sc01,t1820, 0 , 0 ,,
period1,sc01,t1821, 0 , 0 ,,
period1,sc01,t1822, 0 , 0 ,,
period1,sc01,t1823, 0.138187638116915 , 0 ,,
period1,sc01,t1824, 0 , 0 ,,
period1,sc01,t1825, 0 , 0 ,,
period1,sc01,t1826, 0 , 0 ,,
period1,sc01,t1827, 0.182885856075446 , 0 ,,
period1,sc01,t1828, 0.158218010730295 , 0 ,,
period1,sc01,t1829, 0 , 0 ,,
period1,sc01,t1830, 0 , 0 ,,
period1,sc01,t1831, 0 , 0 ,,
period1,sc01,t1832, 0 , 0 ,,
period1,sc01,t1833, 0 , 0 ,,
period1,sc01,t1834, 0 , 0 ,,
period1,sc01,t1835, 0 , 0 ,,
period1,sc01,t1836, 0 , 0.188272173635721 ,,
period1,sc01,t1837, 0 , 0 ,,
period1,sc01,t1838, 0.100660575798285 , 0 ,,
period1,sc01,t1839, 0 , 0 ,,
period1,sc01,t1840, 0 , 0 ,,
period1,sc01,t1841, 0 , 0.427510704477875 ,,
period1,sc01,t1842, 0 , 0 ,,
period1,sc01,t1843, 0 , 0 ,,
period1,sc01,t1844, 0 , 0 ,,
period1,sc01,t1845, 0 , 0 ,,
period1,sc01,t1846, 0 , 0 ,,
period1,sc01,t1847, 0 , 0 ,,
period1,sc01,t1848, 0 , 0 ,,
period1,sc01,t1849, 0 , 0 ,,
period1,sc01,t1850, 0.279614571439344 , 0 ,,
period1,sc01,t1851, 0 , 0 ,,
period1,sc01,t1852, 0 , 0 ,,
period1,sc01,t1853, 0 , 0 ,,
period1,sc01,t1854, 0 , 0 ,,
period1,sc01,t1855, 0.213131415393256 , 0 ,,
period1,sc01,t1856, 0 , 0.244818657964433 ,,
period1,sc01,t1857, 0 , 0 ,,
period1,sc01,t1858, 0 , 0 ,,
period1,sc01,t1859, 0 , 0 ,,
period1,sc01,t1860, 0 , 8.81445512606053E-02 ,,
period1,sc01,t1861, 0.132251048418083 , 0.310539981971138 ,,
period1,sc01,t1862, 0 , 0 ,,
period1,sc01,t1863, 0 , 0.395670923779657 ,,
period1,sc01,t1864, 0 , 0 ,,
period1,sc01,t1865, 0 , 0 ,,
period1,sc01,t1866, 0 , 0 ,,
period1,sc01,t1867, 0 , 0 ,,
period1,sc01,t1868, 0 , 0 ,,
period1,sc01,t1869, 0 , 0 ,,
period1,sc01,t1870, 0 , 0 ,,
period1,sc01,t1871, 0 , 0 ,,
period1,sc01,t1872, 9.80940969938567E-02 , 0 ,,
period1,sc01,t1873, 0 , 0 ,,
period1,sc01,t1874, 0 , 0 ,,
period1,sc01,t1875, 0 , 0 ,,
period1,sc01,t1876, 0 , 0 ,,
period1,sc01,t1877, 0 , 0 ,,
period1,sc01,t1878, 0 , 0 ,,
period1,sc01,t1879, 0 , 0 ,,
period1,sc01,t1880, 0 , 0.192611160553366 ,,
period1,sc01,t1881, 0 , 0 ,,
period1,sc01,t1882, 0 , 0 ,,
period1,sc01,t1883, 0 , 0 ,,
period1,sc01,t1884, 0 , 0 ,,
period1,sc01,t1885, 0 , 0 ,,
period1,sc01,t1886, 0 , 0.108637997702785 ,,
period1,sc01,t1887, 8.57790879049871E-02 , 0 ,,
period1,sc01,t1888, 0.385560592078853 , 0 ,,
period1,sc01,t1889, 0 , 4.21315065000846E-02 ,,
period1,sc01,t1890, 0 , 0 ,,
period1,sc01,t1891, 0.238936972231062 , 0 ,,
period1,sc01,t1892, 0 , 0 ,,
period1,sc01,t1893, 0 , 0 ,,
period1,sc01,t1894, 0 , 0 ,,
period1,sc01,t1895, 0 , 0 ,,
period1,sc01,t1896, 0 , 0 ,,
period1,sc01,t1897, 0 , 0 ,,
period1,sc01,t1898, 0 , 0 ,,
period1,sc01,t1899, 0 , 0 ,,
period1,sc01,t1900, 0.28076779194373 , 0 ,,
period1,sc01,t1901, 0 , 0 ,,
period1,sc01,t1902, 0 , 0 ,,
period1,sc01,t1903, 0 , 0 ,,
period1,sc01,t1904, 0 , 0 ,,
period1,sc01,t1905, 0 , 0 ,,
period1,sc01,t1906, 0 , 0.332632514583962 ,,
period1,sc01,t1907, 0 , 0 ,,
period1,sc01,t1908, 0 , 0 ,,
period1,sc01,t1909, 0 , 0 ,,
period1,sc01,t1910, 0 , 0.314380675237897 ,,
period1,sc01,t1911, 0 , 0.324957546590345 ,,
period1,sc01,t1912, 0 , 0 ,,
period1,sc01,t1913, 0 , 0 ,,
period1,sc01,t1914, 0 , 0.396406031208489 ,,
period1,sc01,t1915, 0 , 0.111593292874265 ,,
period1,sc01,t1916, 0 , 0 ,,
period1,sc01,t1917, 0 , 0 ,,
period1,sc01,t1918, 0 , 0 ,,
period1,sc01,t1919, 0.144155478271498 , 0 ,,
period1,sc01,t1920, 0 , 0.744190829482898 ,,
period1,sc01,t1921, 0.198422997895298 , 0 ,,
period1,sc01,t1922, 0.245395588049541 , 0 ,,
period1,sc01,t1923, 0 , 0.128703137306149 ,,
period1,sc01,t1924, 0 , 0 ,,
period1,sc01,t1925, 0 , 0 ,,
period1,sc01,t1926, 0 , 0 ,,
period1,sc01,t1927, 0 , 0 ,,
period1,sc01,t1928, 0 , 0.393012258215403 ,,
period1,sc01,t1929, 0 , 0.358474720925384 ,,
period1,sc01,t1930, 0.221290049084592 , 0.472277222136944 ,,
period1,sc01,t1931, 0 , 0 ,,
period1,sc01,t1932, 0 , 0 ,,
period1,sc01,t1933, 0 , 0 ,,
period1,sc01,t1934, 0 , 0 ,,
period1,sc01,t1935, 0 , 0.316038201070343 ,,
period1,sc01,t1936, 0 , 0 ,,
period1,sc01,t1937, 0 , 0 ,,
period1,sc01,t1938, 8.56336609005725E-02 , 0 ,,
period1,sc01,t1939, 0 , 0.226817981889179 ,,
period1,sc01,t1940, 0 , 0.122713114632157 ,,
period1,sc01,t1941, 0 , 0 ,,
period1,sc01,t1942, 0 , 0.132934512194331 ,,
period1,sc01,t1943, 0.318296239522708 , 0 ,,
period1,sc01,t1944, 0 , 0.487596359836618 ,,
period1,sc01,t1945, 0 , 0 ,,
period1,sc01,t1946, 0 , 0 ,,
period1,sc01,t1947, 0.43378832240774 , 0 ,,
period1,sc01,t1948, 0 , 0 ,,
period1,sc01,t1949, 0 , 0 ,,
period1,sc01,t1950, 0 , 0 ,,
period1,sc01,t1951, 0 , 0 ,,
period1,sc01,t1952, 0 , 0 ,,
period1,sc01,t1953, 0 , 0 ,,
period1,sc01,t1954, 0 , 0 ,,
period1,sc01,t1955, 0 , 0 ,,
period1,sc01,t1956, 0 , 0 ,,
period1,sc01,t1957, 0.239253385268146 , 0 ,,
period1,sc01,t1958, 0 , 0 ,,
period1,sc01,t1959, 0 , 0.23789305757656 ,,
period1,sc01,t1960, 0 , 0 ,,
period1,sc01,t1961, 0 , 0 ,,
period1,sc01,t1962, 0 , 0 ,,
period1,sc01,t1963, 0.13471613042581 , 0 ,,
period1,sc01,t1964, 0 , 0 ,,
period1,sc01,t1965, 0.257132725134349 , 0 ,,
period1,sc01,t1966, 0 , 0 ,,
period1,sc01,t1967, 0 , 0 ,,
period1,sc01,t1968, 0.117149503371413 , 0 ,,
period1,sc01,t1969, 0 , 0 ,,
period1,sc01,t1970, 0 , 0 ,,
period1,sc01,t1971, 0.148336121602766 , 0 ,,
period1,sc01,t1972, 0 , 0 ,,
period1,sc01,t1973, 0 , 0 ,,
period1,sc01,t1974, 0.11810667936073 , 0 ,,
period1,sc01,t1975, 0 , 7.50775666104096E-02 ,,
period1,sc01,t1976, 0 , 0 ,,
period1,sc01,t1977, 0 , 0.375544491035458 ,,
period1,sc01,t1978, 0.406409392462406 , 0 ,,
period1,sc01,t1979, 0 , 0 ,,
period1,sc01,t1980, 0 , 0 ,,
period1,sc01,t1981, 0 , 0 ,,
period1,sc01,t1982, 0 , 0 ,,
period1,sc01,t1983, 0 , 0 ,,
period1,sc01,t1984, 0 , 0 ,,
period1,sc01,t1985, 0 , 0 ,,
period1,sc01,t1986, 0 , 0 ,,
period1,sc01,t1987, 0 , 0 ,,
period1,sc01,t1988, 0 , 0.170038718651062 ,,
period1,sc01,t1989, 0 , 0 ,,
period1,sc01,t1990, 0 , 0 ,,
period1,sc01,t1991, 0 , 0 ,,
period1,sc01,t1992, 0 , 0 ,,
period1,sc01,t1993, 0 , 0 ,,
period1,sc01,t1994, 0 , 0 ,,
period1,sc01,t1995, 0 , 0.305381465883455 ,,
period1,sc01,t1996, 0 , 0.072986606454581 ,,
period1,sc01,t1997, 0 , 0.646627824192168 ,,
period1,sc01,t1998, 0 , 0 ,,
period1,sc01,t1999, 0 , 0.443146826883311 ,,
period1,sc01,t2000, 0 , 7.28389770471747E-02 ,,
period1,sc01,t2001, 0 , 0 ,,
period1,sc01,t2002, 0 , 0.155616718608297 ,,
period1,sc01,t2003, 0 , 0 ,,
period1,sc01,t2004, 0 , 0 ,,
period1,sc01,t2005, 0 , 0 ,,
period1,sc01,t2006, 0 , 0 ,,
period1,sc01,t2007, 0 , 0 ,,
period1,sc01,t2008, 0 , 0 ,,
period1,sc01,t2009, 0 , 0 ,,
period1,sc01,t2010, 0 , 0 ,,
period1,sc01,t2011, 0 , 8.94526865041385E-02 ,,
period1,sc01,t2012, 0 , 0 ,,
period1,sc01,t2013, 0 , 0 ,,
period1,sc01,t2014, 0 , 0.261801392403833 ,,
period1,sc01,t2015, 0 , 0 ,,
period1,sc01,t2016, 9.71791259553374E-02 , 0 ,,
period1,sc01,t2017, 0 , 5.30039659506792E-02 ,,
period1,sc01,t2018, 0.312275224774442 , 0 ,,
period1,sc01,t2019, 0 , 0 ,,
period1,sc01,t2020, 0 , 0 ,,
period1,sc01,t2021, 0 , 0 ,,
period1,sc01,t2022, 0 , 0 ,,
period1,sc01,t2023, 0 , 0 ,,
period1,sc01,t2024, 0 , 0 ,,
period1,sc01,t2025, 0 , 0 ,,
period1,sc01,t2026, 0 , 0 ,,
period1,sc01,t2027, 0 , 0 ,,
period1,sc01,t2028, 0 , 0 ,,
period1,sc01,t2029, 0 , 0.344665581476167 ,,
period1,sc01,t2030, 0 , 0 ,,
period1,sc01,t2031, 0.388121585852695 , 0 ,,
period1,sc01,t2032, 0 , 0 ,,
period1,sc01,t2033, 6.88057535281335E-02 , 0 ,,
period1,sc01,t2034, 0 , 0.545167611239821 ,,
period1,sc01,t2035, 0 , 0 ,,
period1,sc01,t2036, 9.55980693522517E-02 , 0 ,,
period1,sc01,t2037, 0 , 0 ,,
period1,sc01,t2038, 0.234806037181371 , 0 ,,
period1,sc01,t2039, 0 , 0.255474672044539 ,,
period1,sc01,t2040, 0 , 0 ,,
period1,sc01,t2041, 0 , 0 ,,
period1,sc01,t2042, 0 , 0 ,,
period1,sc01,t2043, 0 , 0 ,,
period1,sc01,t2044, 0 , 0 ,,
period1,sc01,t2045, 0 , 0 ,,
period1,sc01,t2046, 0 , 0 ,,
period1,sc01,t2047, 0.286432852761204 , 0 ,,
period1,sc01,t2048, 0 , 0 ,,
period1,sc01,t2049, 0 , 0 ,,
period1,sc01,t2050, 0 , 0 ,,
period1,sc01,t2051, 0 , 0 ,,
period1,sc01,t2052, 0 , 0 ,,
period1,sc01,t2053, 0 , 0 ,,
period1,sc01,t2054, 0 , 0 ,,
period1,sc01,t2055, 0 , 0 ,,
period1,sc01,t2056, 0.161692755787184 , 0 ,,
period1,sc01,t2057, 0 , 0 ,,
period1,sc01,t2058, 0 , 0 ,,
period1,sc01,t2059, 0 , 0 ,,
period1,sc01,t2060, 0.046313463066556 , 0 ,,
period1,sc01,t2061, 0 , 0 ,,
period1,sc01,t2062, 0 , 0 ,,
period1,sc01,t2063, 0 , 0 ,,
period1,sc01,t2064, 0 , 0 ,,
period1,sc01,t2065, 0 , 0.3552815154447 ,,
period1,sc01,t2066, 0 , 0 ,,
period1,sc01,t2067, 0 , 0 ,,
period1,sc01,t2068, 0 , 0.184592613569771 ,,
period1,sc01,t2069, 0 , 0 ,,
period1,sc01,t2070, 0 , 0 ,,
period1,sc01,t2071, 0 , 0 ,,
period1,sc01,t2072, 0 , 3.32721528466535E-02 ,,
period1,sc01,t2073, 0 , 0 ,,
period1,sc01,t2074, 0 , 0 ,,
period1,sc01,t2075, 0 , 0 ,,
period1,sc01,t2076, 0 , 0 ,,
period1,sc01,t2077, 0.306788575166083 , 0 ,,
period1,sc01,t2078, 0 , 0 ,,
period1,sc01,t2079, 0.05496870609975 , 0.244691182654711 ,,
period1,sc01,t2080, 0 , 0 ,,
period1,sc01,t2081, 0 , 0 ,,
period1,sc01,t2082, 0 , 0 ,,
period1,sc01,t2083, 0 , 0.466565314849646 ,,
period1,sc01,t2084, 0 , 0 ,,
period1,sc01,t2085, 0 , 0 ,,
period1,sc01,t2086, 0 , 0 ,,
period1,sc01,t2087, 0.296883901968348 , 0 ,,
period1,sc01,t2088, 0 , 0.193375695363569 ,,
period1,sc01,t2089, 0 , 0 ,,
period1,sc01,t2090, 0 , 0 ,,
period1,sc01,t2091, 0.193602277980454 , 0 ,,
period1,sc01,t2092, 0.298084169224971 , 0 ,,
period1,sc01,t2093, 0.329245755229316 , 0 ,,
period1,sc01,t2094, 0 , 0.253588982955106 ,,
period1,sc01,t2095, 0 , 0 ,,
period1,sc01,t2096, 0.129384580403501 , 0 ,,
period1,sc01,t2097, 0 , 0 ,,
period1,sc01,t2098, 0.28011513385849 , 0 ,,
period1,sc01,t2099, 0 , 0 ,,
period1,sc01,t2100, 0.1171231700735 , 0 ,,
period1,sc01,t2101, 8.96606870575062E-02 , 0 ,,
period1,sc01,t2102, 0 , 0 ,,
period1,sc01,t2103, 0 , 0.136701230455085 ,,
period1,sc01,t2104, 0 , 0 ,,
period1,sc01,t2105, 0 , 0 ,,
period1,sc01,t2106, 0 , 0 ,,
period1,sc01,t2107, 0 , 0 ,,
period1,sc01,t2108, 0 , 0 ,,
period1,sc01,t2109, 0 , 0 ,,
period1,sc01,t2110, 0 , 5.34588457495901E-02 ,,
period1,sc01,t2111, 0 , 0 ,,
period1,sc01,t2112, 0 , 0.10730630265524 ,,
period1,sc01,t2113, 0 , 0 ,,
period1,sc01,t2114, 0 , 0 ,,
period1,sc01,t2115, 0.147608712323212 , 0 ,,
period1,sc01,t2116, 0 , 0 ,,
period1,sc01,t2117, 0 , 0 ,,
period1,sc01,t2118, 0 , 0 ,,
period1,sc01,t2119, 0 , 0 ,,
period1,sc01,t2120, 0 , 0 ,,
period1,sc01,t2121, 0 , 0 ,,
period1,sc01,t2122, 0 , 0 ,,
period1,sc01,t2123, 0 , 0 ,,
period1,sc01,t2124, 0 , 0 ,,
period1,sc01,t2125, 0 , 0.047651297021333 ,,
period1,sc01,t2126, 0 , 0 ,,
period1,sc01,t2127, 5.20308167633906E-03 , 2.46418845361561E-02 ,,
period1,sc01,t2128, 0 , 0 ,,
period1,sc01,t2129, 0 , 0 ,,
period1,sc01,t2130, 0 , 0 ,,
period1,sc01,t2131, 0 , 0 ,,
period1,sc01,t2132, 0 , 0 ,,
period1,sc01,t2133, 0 , 0 ,,
period1,sc01,t2134, 0 , 0 ,,
period1,sc01,t2135, 0 , 0 ,,
period1,sc01,t2136, 0 , 0 ,,
period1,sc01,t2137, 0 , 0 ,,
period1,sc01,t2138, 0 , 0 ,,
period1,sc01,t2139, 0 , 0 ,,
period1,sc01,t2140, 0 , 0 ,,
period1,sc01,t2141, 0 , 0 ,,
period1,sc01,t2142, 0.103881452501871 , 0.347131231154252 ,,
period1,sc01,t2143, 0.414561105683683 , 0 ,,
period1,sc01,t2144, 0.139225274441199 , 0 ,,
period1,sc01,t2145, 0 , 0 ,,
period1,sc01,t2146, 0 , 0 ,,
period1,sc01,t2147, 0 , 0 ,,
period1,sc01,t2148, 0 , 0 ,,
period1,sc01,t2149, 0 , 0 ,,
period1,sc01,t2150, 0 , 0 ,,
period1,sc01,t2151, 0 , 0 ,,
period1,sc01,t2152, 0 , 0 ,,
period1,sc01,t2153, 0.115498664547003 , 0 ,,
period1,sc01,t2154, 0 , 0 ,,
period1,sc01,t2155, 0 , 0 ,,
period1,sc01,t2156, 0 , 0 ,,
period1,sc01,t2157, 0 , 0 ,,
period1,sc01,t2158, 0 , 0 ,,
period1,sc01,t2159, 0.485949605180091 , 0 ,,
period1,sc01,t2160, 0 , 0 ,,
period1,sc01,t2161, 8.05200814115586E-02 , 0 ,,
period1,sc01,t2162, 0.29395407068695 , 0 ,,
period1,sc01,t2163, 0 , 9.08727388379174E-02 ,,
period1,sc01,t2164, 0 , 0 ,,
period1,sc01,t2165, 0.420720864716028 , 0.216240029892821 ,,
period1,sc01,t2166, 0.453174851896963 , 0 ,,
period1,sc01,t2167, 0 , 0 ,,
period1,sc01,t2168, 0.33892304122863 , 0 ,,
period1,sc01,t2169, 0 , 0 ,,
period1,sc01,t2170, 0.244078694453423 , 0 ,,
period1,sc01,t2171, 0 , 0 ,,
period1,sc01,t2172, 0 , 0 ,,
period1,sc01,t2173, 0 , 0 ,,
period1,sc01,t2174, 0 , 0 ,,
period1,sc01,t2175, 0 , 0.141153318045891 ,,
period1,sc01,t2176, 0 , 0 ,,
period1,sc01,t2177, 0.139411068309036 , 0 ,,
period1,sc01,t2178, 0 , 0 ,,
period1,sc01,t2179, 0 , 0 ,,
period1,sc01,t2180, 0 , 0 ,,
period1,sc01,t2181, 0 , 0 ,,
period1,sc01,t2182, 0 , 0 ,,
period1,sc01,t2183, 0 , 0 ,,
period1,sc01,t2184, 4.44466443534302E-02 , 0 ,,
period1,sc01,t2185, 0 , 0 ,,
period1,sc01,t2186, 0.211710337303596 , 0 ,,
period1,sc01,t2187, 0 , 0.225650359764141 ,,
period1,sc01,t2188, 0 , 0 ,,
period1,sc01,t2189, 0 , 0.117685727662323 ,,
period1,sc01,t2190, 0 , 0.17895534778199 ,,
period1,sc01,t2191, 0 , 0 ,,
period1,sc01,t2192, 0 , 0 ,,
period1,sc01,t2193, 0 , 0 ,,
period1,sc01,t2194, 0 , 0 ,,
period1,sc01,t2195, 0 , 0 ,,
period1,sc01,t2196, 0 , 6.70536725342511E-02 ,,
period1,sc01,t2197, 0 , 0 ,,
period1,sc01,t2198, 0 , 0 ,,
period1,sc01,t2199, 0 , 0 ,,
period1,sc01,t2200, 0 , 0 ,,
period1,sc01,t2201, 0 , 0.112321545236296 ,,
period1,sc01,t2202, 4.19446318408254E-02 , 0 ,,
period1,sc01,t2203, 0 , 0 ,,
period1,sc01,t2204, 0.14363026382667 , 0 ,,
period1,sc01,t2205, 0.267918667279364 , 3.79487496024523E-02 ,,
period1,sc01,t2206, 0.296395826041838 , 0 ,,
period1,sc01,t2207, 0 , 0.267307128372891 ,,
period1,sc01,t2208, 0 , 0.338941536221633 ,,
period1,sc01,t2209, 0 , 0.32030569319888 ,,
period1,sc01,t2210, 0.331138498751206 , 0 ,,
period1,sc01,t2211, 0 , 0.1969529065211 ,,
period1,sc01,t2212, 0 , 3.99822619982837E-02 ,,
period1,sc01,t2213, 0 , 0.25977583645286 ,,
period1,sc01,t2214, 0 , 0.36917075093218 ,,
period1,sc01,t2215, 0.409877235909153 , 0.285094130878265 ,,
period1,sc01,t2216, 0.116572075219734 , 0 ,,
period1,sc01,t2217, 0 , 0 ,,
period1,sc01,t2218, 0 , 0.178515170257039 ,,
period1,sc01,t2219, 0 , 0 ,,
period1,sc01,t2220, 0 , 0 ,,
period1,sc01,t2221, 4.40283403393292E-02 , 0 ,,
period1,sc01,t2222, 0 , 0 ,,
period1,sc01,t2223, 0.1820445666298 , 0 ,,
period1,sc01,t2224, 0 , 0.137116380941549 ,,
period1,sc01,t2225, 0.154877193730748 , 0.385369925780092 ,,
period1,sc01,t2226, 0 , 0 ,,
period1,sc01,t2227, 0 , 0.130958807179744 ,,
period1,sc01,t2228, 0.426014051081627 , 0 ,,
period1,sc01,t2229, 0.128116711138284 , 0 ,,
period1,sc01,t2230, 0 , 0.62666376492572 ,,
period1,sc01,t2231, 0 , 0 ,,
period1,sc01,t2232, 0 , 0 ,,
period1,sc01,t2233, 0 , 0 ,,
period1,sc01,t2234, 0 , 0 ,,
period1,sc01,t2235, 0 , 0 ,,
period1,sc01,t2236, 0 , 0.181428776310473 ,,
period1,sc01,t2237, 0 , 0 ,,
period1,sc01,t2238, 0 , 0 ,,
period1,sc01,t2239, 0 , 0 ,,
period1,sc01,t2240, 0.20571210488221 , 0 ,,
period1,sc01,t2241, 0 , 0 ,,
period1,sc01,t2242, 0 , 0.142424414265785 ,,
period1,sc01,t2243, 0 , 0 ,,
period1,sc01,t2244, 0 , 0 ,,
period1,sc01,t2245, 0.22485546154815 , 0 ,,
period1,sc01,t2246, 0 , 0 ,,
period1,sc01,t2247, 0.170771056385424 , 0 ,,
period1,sc01,t2248, 9.64052953476846E-02 , 0.134553541211177 ,,
period1,sc01,t2249, 0 , 0 ,,
period1,sc01,t2250, 0 , 0 ,,
period1,sc01,t2251, 0.266470172333067 , 0 ,,
period1,sc01,t2252, 0 , 0 ,,
period1,sc01,t2253, 0 , 0 ,,
period1,sc01,t2254, 0 , 0 ,,
period1,sc01,t2255, 0 , 0.214552366767368 ,,
period1,sc01,t2256, 0 , 0 ,,
period1,sc01,t2257, 0 , 0 ,,
period1,sc01,t2258, 0 , 0 ,,
period1,sc01,t2259, 0 , 0 ,,
period1,sc01,t2260, 0 , 0 ,,
period1,sc01,t2261, 0 , 0 ,,
period1,sc01,t2262, 0 , 0 ,,
period1,sc01,t2263, 0.521670084971863 , 0 ,,
