,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t1656, 4.20940970803875E-02 , 4.20940970803875E-02 ,,
period1,sc01,t1657, 0.19231252740559 , 0.19231252740559 ,,
period1,sc01,t1658, 0 , 0 ,,
period1,sc01,t1659, 2.32186819036713E-02 , 2.32186819036713E-02 ,,
period1,sc01,t1660, 0 , 0 ,,
period1,sc01,t1661, 1.63159142226157E-02 , 1.63159142226157E-02 ,,
period1,sc01,t1662, 0 , 0 ,,
period1,sc01,t1663, 4.05115912456932E-02 , 4.05115912456932E-02 ,,
period1,sc01,t1664, 0.053084274549306 , 0.053084274549306 ,,
period1,sc01,t1665, 3.31228766336559E-02 , 3.31228766336559E-02 ,,
period1,sc01,t1666, 0 , 0 ,,
period1,sc01,t1667, 0 , 0 ,,
period1,sc01,t1668, 4.33247625927705E-02 , 4.33247625927705E-02 ,,
period1,sc01,t1669, 0.105292509278442 , 0.105292509278442 ,,
period1,sc01,t1670, 0 , 0 ,,
period1,sc01,t1671, 4.24917597312717E-02 , 4.24917597312717E-02 ,,
period1,sc01,t1672, 0.221424833036088 , 0.221424833036088 ,,
period1,sc01,t1673, 0.254422131254837 , 0.254422131254837 ,,
period1,sc01,t1674, 0.1755472148481 , 0.1755472148481 ,,
period1,sc01,t1675, 0.200016066320289 , 0.200016066320289 ,,
period1,sc01,t1676, 0.179309236235315 , 0.179309236235315 ,,
period1,sc01,t1677, 0.180886368898411 , 0.180886368898411 ,,
period1,sc01,t1678, 0.172537794397457 , 0.172537794397457 ,,
period1,sc01,t1679, 7.21275945838101E-02 , 7.21275945838101E-02 ,,
period1,sc01,t1680, 0.199471379676856 , 0.199471379676856 ,,
period1,sc01,t1681, 9.76581987300015E-02 , 9.76581987300015E-02 ,,
period1,sc01,t1682, 0.136579470596141 , 0.136579470596141 ,,
period1,sc01,t1683, 0 , 0 ,,
period1,sc01,t1684, 0 , 0 ,,
period1,sc01,t1685, 0 , 0 ,,
period1,sc01,t1686, 0 , 0 ,,
period1,sc01,t1687, 0 , 0 ,,
period1,sc01,t1688, 4.16263893322431E-03 , 4.16263893322431E-03 ,,
period1,sc01,t1689, 0.149742700523396 , 0.149742700523396 ,,
period1,sc01,t1690, 1.43404685245112E-02 , 1.43404685245112E-02 ,,
period1,sc01,t1691, 4.61638595765829E-02 , 4.61638595765829E-02 ,,
period1,sc01,t1692, 4.45892461643706E-02 , 4.45892461643706E-02 ,,
period1,sc01,t1693, 0.190527255598942 , 0.190527255598942 ,,
period1,sc01,t1694, 0.162724899316334 , 0.162724899316334 ,,
period1,sc01,t1695, 0.225560544768441 , 0.225560544768441 ,,
period1,sc01,t1696, 0.354929762822871 , 0.354929762822871 ,,
period1,sc01,t1697, 0.383762794464402 , 0.383762794464402 ,,
period1,sc01,t1698, 0.373057193971008 , 0.373057193971008 ,,
period1,sc01,t1699, 0.368399851203804 , 0.368399851203804 ,,
period1,sc01,t1700, 0.351460766159142 , 0.351460766159142 ,,
period1,sc01,t1701, 0.336008376080124 , 0.336008376080124 ,,
period1,sc01,t1702, 0.351044742601443 , 0.351044742601443 ,,
period1,sc01,t1703, 0.301785420222789 , 0.301785420222789 ,,
period1,sc01,t1704, 0.367195119511308 , 0.367195119511308 ,,
period1,sc01,t1705, 0.384600695762703 , 0.384600695762703 ,,
period1,sc01,t1706, 0.374655338390778 , 0.374655338390778 ,,
period1,sc01,t1707, 0.200815542171941 , 0.200815542171941 ,,
period1,sc01,t1708, 0.143572426429507 , 0.143572426429507 ,,
period1,sc01,t1709, 0.110041539558003 , 0.110041539558003 ,,
period1,sc01,t1710, 0.147509657317359 , 0.147509657317359 ,,
period1,sc01,t1711, 0.104628302210186 , 0.104628302210186 ,,
period1,sc01,t1712, 3.80286988179948E-02 , 3.80286988179948E-02 ,,
period1,sc01,t1713, 0.213747968090447 , 0.213747968090447 ,,
period1,sc01,t1714, 0.106558406737221 , 0.106558406737221 ,,
period1,sc01,t1715, 0.138297909308703 , 0.138297909308703 ,,
period1,sc01,t1716, 0.226381913936729 , 0.226381913936729 ,,
period1,sc01,t1717, 0.290643842413446 , 0.290643842413446 ,,
period1,sc01,t1718, 0.265859247243968 , 0.265859247243968 ,,
period1,sc01,t1719, 0.331014549751305 , 0.331014549751305 ,,
period1,sc01,t1720, 0.278496800134167 , 0.278496800134167 ,,
period1,sc01,t1721, 0.295469303820912 , 0.295469303820912 ,,
period1,sc01,t1722, 0.294159156060667 , 0.294159156060667 ,,
period1,sc01,t1723, 0.381915073704021 , 0.381915073704021 ,,
period1,sc01,t1724, 0.415914267760149 , 0.415914267760149 ,,
period1,sc01,t1725, 0.245357055595198 , 0.245357055595198 ,,
period1,sc01,t1726, 0.21796807204562 , 0.21796807204562 ,,
period1,sc01,t1727, 0.237005977815706 , 0.237005977815706 ,,
period1,sc01,t1728, 0.150528606055667 , 0.150528606055667 ,,
period1,sc01,t1729, 0.256074392098979 , 0.256074392098979 ,,
period1,sc01,t1730, 0.272885757448514 , 0.272885757448514 ,,
period1,sc01,t1731, 0.208607169508382 , 0.208607169508382 ,,
period1,sc01,t1732, 5.95638549718401E-02 , 5.95638549718401E-02 ,,
period1,sc01,t1733, 2.35406172753701E-02 , 2.35406172753701E-02 ,,
period1,sc01,t1734, 0.09593074417002 , 0.09593074417002 ,,
period1,sc01,t1735, 5.76395347629819E-02 , 5.76395347629819E-02 ,,
period1,sc01,t1736, 0.177030117324735 , 0.177030117324735 ,,
period1,sc01,t1737, 0.231055635930676 , 0.231055635930676 ,,
period1,sc01,t1738, 0.244105609748778 , 0.244105609748778 ,,
period1,sc01,t1739, 0.223033178027828 , 0.223033178027828 ,,
period1,sc01,t1740, 0.168489700147429 , 0.168489700147429 ,,
period1,sc01,t1741, 0.232780201856299 , 0.232780201856299 ,,
period1,sc01,t1742, 0.350691730010994 , 0.350691730010994 ,,
period1,sc01,t1743, 0.257104984076014 , 0.257104984076014 ,,
period1,sc01,t1744, 0.140116729793941 , 0.140116729793941 ,,
period1,sc01,t1745, 0.292123042713961 , 0.292123042713961 ,,
period1,sc01,t1746, 0.351709868073819 , 0.351709868073819 ,,
period1,sc01,t1747, 0.342928021335696 , 0.342928021335696 ,,
period1,sc01,t1748, 0.410535256062285 , 0.410535256062285 ,,
period1,sc01,t1749, 0.255561730747366 , 0.255561730747366 ,,
period1,sc01,t1750, 0.354958534248051 , 0.354958534248051 ,,
period1,sc01,t1751, 0.402649936177161 , 0.402649936177161 ,,
period1,sc01,t1752, 0.350036263829679 , 0.350036263829679 ,,
period1,sc01,t1753, 0.268459838565938 , 0.268459838565938 ,,
period1,sc01,t1754, 0.224769165007894 , 0.224769165007894 ,,
period1,sc01,t1755, 0.281810517889958 , 0.281810517889958 ,,
period1,sc01,t1756, 0.159124924645548 , 0.159124924645548 ,,
period1,sc01,t1757, 0.161321352445539 , 0.161321352445539 ,,
period1,sc01,t1758, 8.28571570152687E-02 , 8.28571570152687E-02 ,,
period1,sc01,t1759, 0.205179066671625 , 0.205179066671625 ,,
period1,sc01,t1760, 0.176256742787077 , 0.176256742787077 ,,
period1,sc01,t1761, 0.159046261723591 , 0.159046261723591 ,,
period1,sc01,t1762, 0.168151994840089 , 0.168151994840089 ,,
period1,sc01,t1763, 5.21462752190781E-02 , 5.21462752190781E-02 ,,
period1,sc01,t1764, 6.97229675493285E-02 , 6.97229675493285E-02 ,,
period1,sc01,t1765, 0.263403633362146 , 0.263403633362146 ,,
period1,sc01,t1766, 0.38462460683511 , 0.38462460683511 ,,
period1,sc01,t1767, 0.337595961606603 , 0.337595961606603 ,,
period1,sc01,t1768, 0.423535531646256 , 0.423535531646256 ,,
period1,sc01,t1769, 0.211635659938609 , 0.211635659938609 ,,
period1,sc01,t1770, 0.244227785958237 , 0.244227785958237 ,,
period1,sc01,t1771, 0.340157128329249 , 0.340157128329249 ,,
period1,sc01,t1772, 0.337059801889791 , 0.337059801889791 ,,
period1,sc01,t1773, 0.230174873880925 , 0.230174873880925 ,,
period1,sc01,t1774, 0.221876579958756 , 0.221876579958756 ,,
period1,sc01,t1775, 0.171213833825798 , 0.171213833825798 ,,
period1,sc01,t1776, 0.269527525482053 , 0.269527525482053 ,,
period1,sc01,t1777, 0.130121541691925 , 0.130121541691925 ,,
period1,sc01,t1778, 0.226044136679883 , 0.226044136679883 ,,
period1,sc01,t1779, 0.236437301420439 , 0.236437301420439 ,,
period1,sc01,t1780, 0 , 0 ,,
period1,sc01,t1781, 0.314070401972835 , 0.314070401972835 ,,
period1,sc01,t1782, 0.333971280273105 , 0.333971280273105 ,,
period1,sc01,t1783, 0.188441321302865 , 0.188441321302865 ,,
period1,sc01,t1784, 0.346320708151944 , 0.346320708151944 ,,
period1,sc01,t1785, 0.219667729186958 , 0.219667729186958 ,,
period1,sc01,t1786, 0.1156784834695 , 0.1156784834695 ,,
period1,sc01,t1787, 4.85486949333663E-02 , 4.85486949333663E-02 ,,
period1,sc01,t1788, 0.31736294029347 , 0.31736294029347 ,,
period1,sc01,t1789, 0.242033110623541 , 0.242033110623541 ,,
period1,sc01,t1790, 0.215315732925225 , 0.215315732925225 ,,
period1,sc01,t1791, 0.162662438712157 , 0.162662438712157 ,,
period1,sc01,t1792, 0.328702404802743 , 0.328702404802743 ,,
period1,sc01,t1793, 0.263609183080533 , 0.263609183080533 ,,
period1,sc01,t1794, 0.297424484671501 , 0.297424484671501 ,,
period1,sc01,t1795, 0.252901765118035 , 0.252901765118035 ,,
period1,sc01,t1796, 0.362378720284806 , 0.362378720284806 ,,
period1,sc01,t1797, 0.370197620855637 , 0.370197620855637 ,,
period1,sc01,t1798, 0.214085300334062 , 0.214085300334062 ,,
period1,sc01,t1799, 0.393944847044073 , 0.393944847044073 ,,
period1,sc01,t1800, 0.215260059408931 , 0.215260059408931 ,,
period1,sc01,t1801, 0.182987835388415 , 0.182987835388415 ,,
period1,sc01,t1802, 0.337411929130752 , 0.337411929130752 ,,
period1,sc01,t1803, 0.160169240057606 , 0.160169240057606 ,,
period1,sc01,t1804, 0.281005246567714 , 0.281005246567714 ,,
period1,sc01,t1805, 0.227894266302098 , 0.227894266302098 ,,
period1,sc01,t1806, 2.59733983248331E-03 , 2.59733983248331E-03 ,,
period1,sc01,t1807, 8.95934455325235E-02 , 8.95934455325235E-02 ,,
period1,sc01,t1808, 0 , 0 ,,
period1,sc01,t1809, 0.232568590467162 , 0.232568590467162 ,,
period1,sc01,t1810, 0.263287241581643 , 0.263287241581643 ,,
period1,sc01,t1811, 0.295129747362837 , 0.295129747362837 ,,
period1,sc01,t1812, 0.181211800484719 , 0.181211800484719 ,,
period1,sc01,t1813, 0 , 0 ,,
period1,sc01,t1814, 9.31769157348939E-02 , 9.31769157348939E-02 ,,
period1,sc01,t1815, 0.132027297697 , 0.132027297697 ,,
period1,sc01,t1816, 3.15420952018998E-02 , 3.15420952018998E-02 ,,
period1,sc01,t1817, 0.091518958328307 , 0.091518958328307 ,,
period1,sc01,t1818, 0.143472452419462 , 0.143472452419462 ,,
period1,sc01,t1819, 0.122569282365724 , 0.122569282365724 ,,
period1,sc01,t1820, 0 , 0 ,,
period1,sc01,t1821, 4.71521615671881E-02 , 4.71521615671881E-02 ,,
period1,sc01,t1822, 0.174746124759802 , 0.174746124759802 ,,
period1,sc01,t1823, 0 , 0 ,,
period1,sc01,t1824, 0 , 0 ,,
period1,sc01,t1825, 0.18617613552088 , 0.18617613552088 ,,
period1,sc01,t1826, 3.37298645086854E-02 , 3.37298645086854E-02 ,,
period1,sc01,t1827, 2.41667265358086E-02 , 2.41667265358086E-02 ,,
period1,sc01,t1828, 0.100706443176785 , 0.100706443176785 ,,
period1,sc01,t1829, 0.108838559852081 , 0.108838559852081 ,,
period1,sc01,t1830, 2.67331447819369E-02 , 2.67331447819369E-02 ,,
period1,sc01,t1831, 0 , 0 ,,
period1,sc01,t1832, 0.038841544592496 , 0.038841544592496 ,,
period1,sc01,t1833, 5.26416917431038E-02 , 5.26416917431038E-02 ,,
period1,sc01,t1834, 6.06575814543981E-02 , 6.06575814543981E-02 ,,
period1,sc01,t1835, 4.42727407779708E-03 , 4.42727407779708E-03 ,,
period1,sc01,t1836, 8.98749339461775E-02 , 8.98749339461775E-02 ,,
period1,sc01,t1837, 3.13429069798731E-02 , 3.13429069798731E-02 ,,
period1,sc01,t1838, 3.94798731339516E-02 , 3.94798731339516E-02 ,,
period1,sc01,t1839, 0.120649546028554 , 0.120649546028554 ,,
period1,sc01,t1840, 0.234275768531882 , 0.234275768531882 ,,
period1,sc01,t1841, 0.14837593260716 , 0.14837593260716 ,,
period1,sc01,t1842, 0.12464384260575 , 0.12464384260575 ,,
period1,sc01,t1843, 0.105448953084416 , 0.105448953084416 ,,
period1,sc01,t1844, 0.189057424560803 , 0.189057424560803 ,,
period1,sc01,t1845, 0.142245924570243 , 0.142245924570243 ,,
period1,sc01,t1846, 3.63761635021101E-02 , 3.63761635021101E-02 ,,
period1,sc01,t1847, 5.28165038122254E-02 , 5.28165038122254E-02 ,,
period1,sc01,t1848, 3.47059378494906E-02 , 3.47059378494906E-02 ,,
period1,sc01,t1849, 0.127168689872807 , 0.127168689872807 ,,
period1,sc01,t1850, 2.36111742644685E-02 , 2.36111742644685E-02 ,,
period1,sc01,t1851, 6.69945879514227E-02 , 6.69945879514227E-02 ,,
period1,sc01,t1852, 0.017989240621992 , 0.017989240621992 ,,
period1,sc01,t1853, 0 , 0 ,,
period1,sc01,t1854, 0 , 0 ,,
period1,sc01,t1855, 0 , 0 ,,
period1,sc01,t1856, 0 , 0 ,,
period1,sc01,t1857, 0 , 0 ,,
period1,sc01,t1858, 7.01593682507547E-02 , 7.01593682507547E-02 ,,
period1,sc01,t1859, 0 , 0 ,,
period1,sc01,t1860, 1.69517081579975E-02 , 1.69517081579975E-02 ,,
period1,sc01,t1861, 0.211359009057025 , 0.211359009057025 ,,
period1,sc01,t1862, 0.287445770293261 , 0.287445770293261 ,,
period1,sc01,t1863, 0.195418539271698 , 0.195418539271698 ,,
period1,sc01,t1864, 0.235099995334854 , 0.235099995334854 ,,
period1,sc01,t1865, 0.366791401481844 , 0.366791401481844 ,,
period1,sc01,t1866, 0.193336186232417 , 0.193336186232417 ,,
period1,sc01,t1867, 0.313253396840592 , 0.313253396840592 ,,
period1,sc01,t1868, 0.338186284899489 , 0.338186284899489 ,,
period1,sc01,t1869, 0.345447999237768 , 0.345447999237768 ,,
period1,sc01,t1870, 0.307346169343023 , 0.307346169343023 ,,
period1,sc01,t1871, 0.221219507734579 , 0.221219507734579 ,,
period1,sc01,t1872, 0.271048476296031 , 0.271048476296031 ,,
period1,sc01,t1873, 0.318060701044632 , 0.318060701044632 ,,
period1,sc01,t1874, 0.227058864491599 , 0.227058864491599 ,,
period1,sc01,t1875, 0.186866876997972 , 0.186866876997972 ,,
period1,sc01,t1876, 0.158273299932205 , 0.158273299932205 ,,
period1,sc01,t1877, 0.110002247804405 , 0.110002247804405 ,,
period1,sc01,t1878, 0 , 0 ,,
period1,sc01,t1879, 6.29307670261101E-02 , 6.29307670261101E-02 ,,
period1,sc01,t1880, 0.13033569295981 , 0.13033569295981 ,,
period1,sc01,t1881, 0.114752764121835 , 0.114752764121835 ,,
period1,sc01,t1882, 0.169650110312327 , 0.169650110312327 ,,
period1,sc01,t1883, 0.153626473546905 , 0.153626473546905 ,,
period1,sc01,t1884, 0.230415146853674 , 0.230415146853674 ,,
period1,sc01,t1885, 0.243258848491263 , 0.243258848491263 ,,
period1,sc01,t1886, 0.302002371046593 , 0.302002371046593 ,,
period1,sc01,t1887, 0.535933145671275 , 0.535933145671275 ,,
period1,sc01,t1888, 0.41109860419752 , 0.41109860419752 ,,
period1,sc01,t1889, 0.448660116981672 , 0.448660116981672 ,,
period1,sc01,t1890, 0.343938125728218 , 0.343938125728218 ,,
period1,sc01,t1891, 0.422981985166455 , 0.422981985166455 ,,
period1,sc01,t1892, 0.205575841791154 , 0.205575841791154 ,,
period1,sc01,t1893, 0.170861270556876 , 0.170861270556876 ,,
period1,sc01,t1894, 0.330502259696775 , 0.330502259696775 ,,
period1,sc01,t1895, 0.277168140304 , 0.277168140304 ,,
period1,sc01,t1896, 0.296321456706817 , 0.296321456706817 ,,
period1,sc01,t1897, 0.203366342977639 , 0.203366342977639 ,,
period1,sc01,t1898, 0.211584443582682 , 0.211584443582682 ,,
period1,sc01,t1899, 0.221895124836018 , 0.221895124836018 ,,
period1,sc01,t1900, 0.147956803486977 , 0.147956803486977 ,,
period1,sc01,t1901, 0.219369139083303 , 0.219369139083303 ,,
period1,sc01,t1902, 0.16521445564239 , 0.16521445564239 ,,
period1,sc01,t1903, 0.174856538539148 , 0.174856538539148 ,,
period1,sc01,t1904, 0.124593582155801 , 0.124593582155801 ,,
period1,sc01,t1905, 0.148363147634518 , 0.148363147634518 ,,
period1,sc01,t1906, 0.193100472979045 , 0.193100472979045 ,,
period1,sc01,t1907, 0.11461846141043 , 0.11461846141043 ,,
period1,sc01,t1908, 0.144429520136608 , 0.144429520136608 ,,
period1,sc01,t1909, 0.289287277655452 , 0.289287277655452 ,,
period1,sc01,t1910, 6.54635128699446E-02 , 6.54635128699446E-02 ,,
period1,sc01,t1911, 0.359562279523161 , 0.359562279523161 ,,
period1,sc01,t1912, 0.234736383218813 , 0.234736383218813 ,,
period1,sc01,t1913, 0.298356162509433 , 0.298356162509433 ,,
period1,sc01,t1914, 0.310295389350957 , 0.310295389350957 ,,
period1,sc01,t1915, 0.134251232827963 , 0.134251232827963 ,,
period1,sc01,t1916, 0.308420945409459 , 0.308420945409459 ,,
period1,sc01,t1917, 0.285253815792477 , 0.285253815792477 ,,
period1,sc01,t1918, 0.211605298434428 , 0.211605298434428 ,,
period1,sc01,t1919, 0.394007060533944 , 0.394007060533944 ,,
period1,sc01,t1920, 0.15348438266429 , 0.15348438266429 ,,
period1,sc01,t1921, 0.360422745659034 , 0.360422745659034 ,,
period1,sc01,t1922, 0.395228254382559 , 0.395228254382559 ,,
period1,sc01,t1923, 1.60924013364388E-02 , 1.60924013364388E-02 ,,
period1,sc01,t1924, 0.199902880819257 , 0.199902880819257 ,,
period1,sc01,t1925, 0.199652205872936 , 0.199652205872936 ,,
period1,sc01,t1926, 0.144161537903566 , 0.144161537903566 ,,
period1,sc01,t1927, 0.243759333559825 , 0.243759333559825 ,,
period1,sc01,t1928, 0.287911551348388 , 0.287911551348388 ,,
period1,sc01,t1929, 0.066918810109002 , 0.066918810109002 ,,
period1,sc01,t1930, 6.50867884844391E-03 , 6.50867884844391E-03 ,,
period1,sc01,t1931, 0.105502636373415 , 0.105502636373415 ,,
period1,sc01,t1932, 0 , 0 ,,
period1,sc01,t1933, 0 , 0 ,,
period1,sc01,t1934, 0.257317784106084 , 0.257317784106084 ,,
period1,sc01,t1935, 0.364729379353899 , 0.364729379353899 ,,
period1,sc01,t1936, 7.43502854855451E-02 , 7.43502854855451E-02 ,,
period1,sc01,t1937, 0.164756733762282 , 0.164756733762282 ,,
period1,sc01,t1938, 0.383008664405742 , 0.383008664405742 ,,
period1,sc01,t1939, 0.356970970592205 , 0.356970970592205 ,,
period1,sc01,t1940, 0.551022819439524 , 0.551022819439524 ,,
period1,sc01,t1941, 0.403692875987208 , 0.403692875987208 ,,
period1,sc01,t1942, 0.213867780676311 , 0.213867780676311 ,,
period1,sc01,t1943, 0.197362734271106 , 0.197362734271106 ,,
period1,sc01,t1944, 0.131427087947869 , 0.131427087947869 ,,
period1,sc01,t1945, 0.400180091050521 , 0.400180091050521 ,,
period1,sc01,t1946, 0.519368396290689 , 0.519368396290689 ,,
period1,sc01,t1947, 0.267333775998624 , 0.267333775998624 ,,
period1,sc01,t1948, 0.19302949923619 , 0.19302949923619 ,,
period1,sc01,t1949, 0.239422486094891 , 0.239422486094891 ,,
period1,sc01,t1950, 0.191921891552087 , 0.191921891552087 ,,
period1,sc01,t1951, 0.344654134361988 , 0.344654134361988 ,,
period1,sc01,t1952, 0.182894625917447 , 0.182894625917447 ,,
period1,sc01,t1953, 0.159018137398839 , 0.159018137398839 ,,
period1,sc01,t1954, 0.178113853946819 , 0.178113853946819 ,,
period1,sc01,t1955, 8.81864899972023E-02 , 8.81864899972023E-02 ,,
period1,sc01,t1956, 0.2647561207224 , 0.2647561207224 ,,
period1,sc01,t1957, 0.305127785821215 , 0.305127785821215 ,,
period1,sc01,t1958, 0.297540105340046 , 0.297540105340046 ,,
period1,sc01,t1959, 0.25426935566774 , 0.25426935566774 ,,
period1,sc01,t1960, 0.196230130795058 , 0.196230130795058 ,,
period1,sc01,t1961, 0.382797073783806 , 0.382797073783806 ,,
period1,sc01,t1962, 0.284388581321483 , 0.284388581321483 ,,
period1,sc01,t1963, 0.376720910514999 , 0.376720910514999 ,,
period1,sc01,t1964, 0.406885611519807 , 0.406885611519807 ,,
period1,sc01,t1965, 0.311153078629101 , 0.311153078629101 ,,
period1,sc01,t1966, 0.309590518378704 , 0.309590518378704 ,,
period1,sc01,t1967, 0.29748205655313 , 0.29748205655313 ,,
period1,sc01,t1968, 0.217001464083741 , 0.217001464083741 ,,
period1,sc01,t1969, 0.202379226598549 , 0.202379226598549 ,,
period1,sc01,t1970, 0.122108404801201 , 0.122108404801201 ,,
period1,sc01,t1971, 0.190987041343067 , 0.190987041343067 ,,
period1,sc01,t1972, 0.242151456526867 , 0.242151456526867 ,,
period1,sc01,t1973, 0.213660319635238 , 0.213660319635238 ,,
period1,sc01,t1974, 0.196799073086681 , 0.196799073086681 ,,
period1,sc01,t1975, 8.27081291725044E-02 , 8.27081291725044E-02 ,,
period1,sc01,t1976, 0.241184877389656 , 0.241184877389656 ,,
period1,sc01,t1977, 9.68330763075264E-02 , 9.68330763075264E-02 ,,
period1,sc01,t1978, 0.153692651821281 , 0.153692651821281 ,,
period1,sc01,t1979, 0.106965714627455 , 0.106965714627455 ,,
period1,sc01,t1980, 0.124155836248766 , 0.124155836248766 ,,
period1,sc01,t1981, 3.23956667860119E-02 , 3.23956667860119E-02 ,,
period1,sc01,t1982, 0 , 0 ,,
period1,sc01,t1983, 0.104852194877011 , 0.104852194877011 ,,
period1,sc01,t1984, 0.21937858973174 , 0.21937858973174 ,,
period1,sc01,t1985, 0.165623497832903 , 0.165623497832903 ,,
period1,sc01,t1986, 0.115818238126944 , 0.115818238126944 ,,
period1,sc01,t1987, 0.272236629970551 , 0.272236629970551 ,,
period1,sc01,t1988, 0.249528884379379 , 0.249528884379379 ,,
period1,sc01,t1989, 0.260808063952108 , 0.260808063952108 ,,
period1,sc01,t1990, 0.125335233372633 , 0.125335233372633 ,,
period1,sc01,t1991, 0.098533928860431 , 0.098533928860431 ,,
period1,sc01,t1992, 0.190871602347657 , 0.190871602347657 ,,
period1,sc01,t1993, 7.50280800710808E-02 , 7.50280800710808E-02 ,,
period1,sc01,t1994, 7.32643387893999E-02 , 7.32643387893999E-02 ,,
period1,sc01,t1995, 0 , 0 ,,
period1,sc01,t1996, 0 , 0 ,,
period1,sc01,t1997, 0 , 0 ,,
period1,sc01,t1998, 0 , 0 ,,
period1,sc01,t1999, 2.97683557305643E-02 , 2.97683557305643E-02 ,,
period1,sc01,t2000, 0.167272662503239 , 0.167272662503239 ,,
period1,sc01,t2001, 0 , 0 ,,
period1,sc01,t2002, 0 , 0 ,,
period1,sc01,t2003, 0 , 0 ,,
period1,sc01,t2004, 0 , 0 ,,
period1,sc01,t2005, 0.104648405370821 , 0.104648405370821 ,,
period1,sc01,t2006, 6.57917830763646E-02 , 6.57917830763646E-02 ,,
period1,sc01,t2007, 4.40288935268697E-02 , 4.40288935268697E-02 ,,
period1,sc01,t2008, 0.339685538122023 , 0.339685538122023 ,,
period1,sc01,t2009, 0.314476763096001 , 0.314476763096001 ,,
period1,sc01,t2010, 0.143241876630889 , 0.143241876630889 ,,
period1,sc01,t2011, 3.48951867356265E-02 , 3.48951867356265E-02 ,,
period1,sc01,t2012, 6.50468359493934E-02 , 6.50468359493934E-02 ,,
period1,sc01,t2013, 0.129658317301902 , 0.129658317301902 ,,
period1,sc01,t2014, 0 , 0 ,,
period1,sc01,t2015, 0.277380191734565 , 0.277380191734565 ,,
period1,sc01,t2016, 7.15758995379918E-02 , 7.15758995379918E-02 ,,
period1,sc01,t2017, 0.186558958618396 , 0.186558958618396 ,,
period1,sc01,t2018, 0.193432788577853 , 0.193432788577853 ,,
period1,sc01,t2019, 0 , 0 ,,
period1,sc01,t2020, 0 , 0 ,,
period1,sc01,t2021, 0 , 0 ,,
period1,sc01,t2022, 0 , 0 ,,
period1,sc01,t2023, 0 , 0 ,,
period1,sc01,t2024, 0.040865240455935 , 0.040865240455935 ,,
period1,sc01,t2025, 0.202492636685389 , 0.202492636685389 ,,
period1,sc01,t2026, 0.187083152670308 , 0.187083152670308 ,,
period1,sc01,t2027, 0 , 0 ,,
period1,sc01,t2028, 0 , 0 ,,
period1,sc01,t2029, 0.213936318269969 , 0.213936318269969 ,,
period1,sc01,t2030, 0.290306484515242 , 0.290306484515242 ,,
period1,sc01,t2031, 0.284823968471197 , 0.284823968471197 ,,
period1,sc01,t2032, 0.287086832608942 , 0.287086832608942 ,,
period1,sc01,t2033, 0.290641489822243 , 0.290641489822243 ,,
period1,sc01,t2034, 0.347013581364399 , 0.347013581364399 ,,
period1,sc01,t2035, 0.400704260457423 , 0.400704260457423 ,,
period1,sc01,t2036, 0.192349316513238 , 0.192349316513238 ,,
period1,sc01,t2037, 0.311485051289922 , 0.311485051289922 ,,
period1,sc01,t2038, 0.304953735888393 , 0.304953735888393 ,,
period1,sc01,t2039, 0.250684356031559 , 0.250684356031559 ,,
period1,sc01,t2040, 0.274130508266097 , 0.274130508266097 ,,
period1,sc01,t2041, 0.324568577054958 , 0.324568577054958 ,,
period1,sc01,t2042, 0.26028677675769 , 0.26028677675769 ,,
period1,sc01,t2043, 0.133104878302178 , 0.133104878302178 ,,
period1,sc01,t2044, 0.236982198469095 , 0.236982198469095 ,,
period1,sc01,t2045, 0.187822472958059 , 0.187822472958059 ,,
period1,sc01,t2046, 0.133353967408474 , 0.133353967408474 ,,
period1,sc01,t2047, 0.186741751418361 , 0.186741751418361 ,,
period1,sc01,t2048, 2.46645988426102E-02 , 2.46645988426102E-02 ,,
period1,sc01,t2049, 7.62112939168122E-02 , 7.62112939168122E-02 ,,
period1,sc01,t2050, 0.24800590771908 , 0.24800590771908 ,,
period1,sc01,t2051, 0.21608879293215 , 0.21608879293215 ,,
period1,sc01,t2052, 0.237195923050737 , 0.237195923050737 ,,
period1,sc01,t2053, 0.269218215988274 , 0.269218215988274 ,,
period1,sc01,t2054, 0.245212420075695 , 0.245212420075695 ,,
period1,sc01,t2055, 0.339548965949283 , 0.339548965949283 ,,
period1,sc01,t2056, 0.30055079669778 , 0.30055079669778 ,,
period1,sc01,t2057, 0.335861779682595 , 0.335861779682595 ,,
period1,sc01,t2058, 0.34777469545938 , 0.34777469545938 ,,
period1,sc01,t2059, 0.255628416061663 , 0.255628416061663 ,,
period1,sc01,t2060, 0.331135729908096 , 0.331135729908096 ,,
period1,sc01,t2061, 0.30040383194724 , 0.30040383194724 ,,
period1,sc01,t2062, 0.343241826190206 , 0.343241826190206 ,,
period1,sc01,t2063, 0.341726167574529 , 0.341726167574529 ,,
period1,sc01,t2064, 0.312808993653492 , 0.312808993653492 ,,
period1,sc01,t2065, 0.283054590403876 , 0.283054590403876 ,,
period1,sc01,t2066, 9.71614453721247E-02 , 9.71614453721247E-02 ,,
period1,sc01,t2067, 0.210650346066643 , 0.210650346066643 ,,
period1,sc01,t2068, 0.100149072851435 , 0.100149072851435 ,,
period1,sc01,t2069, 0.110402308088117 , 0.110402308088117 ,,
period1,sc01,t2070, 0.121399502575686 , 0.121399502575686 ,,
